RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
1200000,-0.15500,94.2500,122,60,0.72576
1200010,-0.15500,93.6875,122,60,0.72259
1200020,-0.15000,92.5000,122,60,0.71136
1200030,-0.13000,91.9375,122,60,0.70256
1200040,0.10000,91.3750,122,60,0.69158
1200050,0.61000,90.7500,122,60,0.67814
1200060,1.00000,89.3750,122,60,0.64615
1200070,0.72000,88.6875,122,60,0.63077
1200080,0.02000,87.9375,122,60,0.61636
1200090,-0.39500,87.1875,122,60,0.60122
1200100,-0.43500,85.7500,122,60,0.57289
1200110,-0.31000,85.0625,122,60,0.56093
1200120,-0.21500,84.3750,122,60,0.55043
1200130,-0.19500,83.8125,122,60,0.54115
1200140,-0.19000,82.6250,122,60,0.52527
1200150,-0.18000,82.0625,122,60,0.51819
1200160,-0.17000,81.4375,122,60,0.51136
1200170,-0.16000,80.8750,122,60,0.50452
1200180,-0.15500,80.0625,122,60,0.49328
1200190,-0.14000,79.8125,122,60,0.48718
1200200,-0.13000,79.6875,122,60,0.48059
1200210,-0.12000,79.7500,122,60,0.47399
1200220,-0.10500,80.7500,122,60,0.46032
1200230,-0.08500,82.5625,122,60,0.45348
1200240,-0.05500,86.0000,122,60,0.44664
1200250,-0.02000,91.2500,122,60,0.43980
1200260,0.01500,105.8750,122,60,0.42686
1200270,0.06000,114.0625,122,60,0.42173
1200280,0.10000,122.0625,122,60,0.41709
1200290,0.14500,129.5625,122,60,0.41197
1200300,0.18000,142.1250,122,60,0.40073
1200310,0.20500,146.9375,122,60,0.39487
1200320,0.22000,150.8750,122,60,0.38926
1200330,0.22500,153.8125,122,60,0.38339
1200340,0.22000,157.4375,122,60,0.37143
1200350,0.21500,158.2500,122,60,0.36532
1200360,0.19500,158.6250,122,60,0.35922
1200370,0.16500,158.6250,122,60,0.35336
1200380,0.11000,157.8750,122,60,0.34505
1200390,0.05000,157.3750,122,60,0.34042
1200400,-0.01500,156.7500,122,60,0.33553
1200410,-0.06500,156.1875,122,60,0.33040
1200420,-0.10500,155.0000,122,60,0.31990
1200430,-0.13000,154.3750,122,60,0.31477
1200440,-0.14500,153.7500,122,60,0.31013
1200450,-0.14500,153.1250,122,60,0.30549
1200460,-0.14500,151.5000,122,60,0.29646
1200470,-0.14500,150.4375,122,60,0.29377
1200480,-0.14500,149.1875,122,60,0.29255
1200490,-0.14000,147.5625,122,60,0.29231
1200500,-0.13500,142.6875,122,60,0.30232
1200510,-0.13000,139.1875,122,60,0.31648
1200520,-0.12500,135.0000,122,60,0.33846
1200530,-0.12500,130.2500,122,60,0.36825
1200540,-0.12500,120.9375,122,60,0.44493
1200550,-0.11500,117.1875,122,60,0.48694
1200560,-0.11500,114.3125,122,60,0.52772
1200570,-0.10500,112.2500,122,60,0.56532
1200580,-0.09000,109.5625,122,60,0.61807
1200590,-0.06500,108.7500,122,60,0.63956
1200600,-0.04000,108.0625,122,60,0.65788
1200610,0.00000,107.5000,122,60,0.67302
1200620,0.04500,106.5000,122,60,0.69426
1200630,0.07500,106.0625,122,60,0.70159
1200640,0.07500,105.5000,122,60,0.70745
1200650,0.03500,104.9375,122,60,0.71209
1200660,-0.02500,103.5000,122,60,0.71844
1200670,-0.07500,102.6875,122,60,0.71966
1200680,-0.11500,101.8125,122,60,0.72015
1200690,-0.13500,100.9375,122,60,0.72088
1200700,-0.14000,99.2500,122,60,0.72210
1200710,-0.14500,98.5000,122,60,0.72210
1200720,-0.14500,97.7500,122,60,0.72186
1200730,-0.14500,97.0625,122,60,0.72112
1200740,-0.13500,95.8750,122,60,0.71722
1200750,-0.13000,95.3125,122,60,0.71355
1200760,-0.13500,94.8125,122,60,0.70818
1200770,-0.03500,94.2500,122,60,0.70061
1200780,0.35000,93.1250,122,60,0.68132
1200790,0.90500,92.5000,122,60,0.66838
1200800,0.95000,91.8750,122,60,0.65324
1200810,0.34500,91.1250,122,60,0.63687
1200820,-0.24500,89.6250,122,60,0.60415
1200830,-0.46000,88.8750,122,60,0.58901
1200840,-0.38500,88.1875,122,60,0.57534
1200850,-0.26000,87.5000,122,60,0.56313
1200860,-0.22000,86.1875,122,60,0.54359
1200870,-0.21500,85.5000,122,60,0.53626
1200880,-0.21000,84.8125,122,60,0.53016
1200890,-0.20000,84.1875,122,60,0.52381
1200900,-0.19000,83.0625,122,60,0.51111
1200910,-0.18000,82.5625,122,60,0.50427
1200920,-0.16500,82.1250,122,60,0.49744
1200930,-0.15500,81.8750,122,60,0.49011
1200940,-0.15000,81.6875,122,60,0.47546
1200950,-0.14000,81.9375,122,60,0.46813
1200960,-0.12000,82.7500,122,60,0.46105
1200970,-0.09000,84.6875,122,60,0.45421
1200980,-0.05500,93.9375,122,60,0.44322
1200990,-0.00500,101.0625,122,60,0.43736
1201000,0.05000,109.0625,124,61,0.43150
1201010,0.10000,117.3125,124,61,0.42564
1201020,0.15500,133.1250,124,61,0.41392
1201030,0.18500,139.8750,124,61,0.40806
1201040,0.22500,145.6875,124,61,0.40244
1201050,0.25500,150.5000,124,61,0.39683
1201060,0.27000,157.1250,124,61,0.38559
1201070,0.28000,159.0625,124,61,0.38120
1201080,0.27500,160.1875,124,61,0.37753
1201090,0.26500,160.7500,124,61,0.37289
1201100,0.23000,160.7500,124,61,0.36239
1201110,0.18000,160.3125,124,61,0.35653
1201120,0.10500,159.8750,124,61,0.35067
1201130,0.03000,159.3125,124,61,0.34481
1201140,-0.03500,158.2500,124,61,0.33309
1201150,-0.07500,157.6875,124,61,0.32747
1201160,-0.10000,157.1250,124,61,0.32210
1201170,-0.11500,156.5625,124,61,0.31844
1201180,-0.11500,155.3125,124,61,0.31160
1201190,-0.11500,154.5625,124,61,0.30720
1201200,-0.11500,153.7500,124,61,0.30281
1201210,-0.11000,152.6875,124,61,0.29890
1201220,-0.10500,149.6875,124,61,0.29548
1201230,-0.10500,147.4375,124,61,0.29890
1201240,-0.10000,144.3750,124,61,0.30794
1201250,-0.10000,140.5625,124,61,0.32430
1201260,-0.10000,131.0625,124,61,0.37973
1201270,-0.09500,126.0625,124,61,0.41148
1201280,-0.09000,121.6250,124,61,0.44420
1201290,-0.08500,118.0625,124,61,0.48205
1201300,-0.08500,113.3750,124,61,0.55727
1201310,-0.07500,111.9375,124,61,0.58950
1201320,-0.05500,110.8750,124,61,0.61685
1201330,-0.03000,110.0625,124,61,0.63907
1201340,0.01000,108.9375,124,61,0.67057
1201350,0.06000,108.5000,124,61,0.68132
1201360,0.09500,108.0625,124,61,0.68987
1201370,0.10000,107.5000,124,61,0.69524
1201380,0.06500,106.3125,124,61,0.70256
1201390,0.01000,105.6250,124,61,0.70598
1201400,-0.04500,104.8125,124,61,0.70916
1201410,-0.09000,104.0000,124,61,0.71184
1201420,-0.11500,102.1875,124,61,0.71600
1201430,-0.12500,101.3750,124,61,0.71746
1201440,-0.13500,100.5000,124,61,0.71868
1201450,-0.13500,99.7500,124,61,0.71941
1201460,-0.13500,98.3750,124,61,0.71966
1201470,-0.12500,97.6875,124,61,0.71795
1201480,-0.12500,97.0625,124,61,0.71526
1201490,-0.11500,96.3750,124,61,0.71160
1201500,0.00000,95.1250,124,61,0.69890
1201510,0.39000,94.5000,124,61,0.68938
1201520,0.95000,93.7500,124,61,0.67741
1201530,1.00000,93.0625,124,61,0.66325
1201540,0.34500,91.5625,124,61,0.63053
1201550,-0.24000,90.7500,124,61,0.61392
1201560,-0.41500,89.9375,124,61,0.59805
1201570,-0.33500,88.5000,124,61,0.58462
1201580,-0.21500,87.8125,124,61,0.56264
1201590,-0.17500,87.1250,124,61,0.55287
1201600,-0.17000,86.5000,124,61,0.54432
1201610,-0.16000,85.8750,124,61,0.53651
1201620,-0.15500,84.6250,124,61,0.52234
1201630,-0.14500,84.1250,124,61,0.51575
1201640,-0.13500,83.6250,124,61,0.50916
1201650,-0.11500,83.1875,124,61,0.49963
1201660,-0.09500,82.7500,124,61,0.47888
1201670,-0.08500,82.7500,124,61,0.47131
1201680,-0.06500,82.9375,124,61,0.46447
1201690,-0.05000,83.7500,124,61,0.45714
1201700,-0.03000,89.1250,124,61,0.44200
1201710,0.00000,94.5000,124,61,0.43443
1201720,0.04000,101.5000,124,61,0.42686
1201730,0.08000,109.4375,124,61,0.41954
1201740,0.12000,126.0625,124,61,0.40562
1201750,0.16500,133.8125,124,61,0.39878
1201760,0.20500,140.8125,124,61,0.39219
1201770,0.23500,146.8750,124,61,0.38681
1201780,0.26000,156.0000,124,61,0.37631
1201790,0.27500,159.0625,124,61,0.36996
1201800,0.27500,161.1875,124,61,0.36337
1201810,0.27500,162.5625,124,61,0.35678
1201820,0.25500,163.5000,124,61,0.34359
1201830,0.22500,163.4375,124,61,0.33700
1201840,0.17000,163.1250,124,61,0.33040
1201850,0.10500,162.6875,124,61,0.32381
1201860,0.03500,161.6250,124,61,0.31062
1201870,-0.02000,161.0625,124,61,0.30574
1201880,-0.05500,160.4375,124,61,0.30183
1201890,-0.08500,159.8750,124,61,0.29695
1201900,-0.10000,158.8125,124,61,0.28645
1201910,-0.10000,158.1875,124,61,0.28132
1201920,-0.10500,157.5000,124,61,0.27619
1201930,-0.10500,156.6875,124,61,0.27131
1201940,-0.10500,154.3750,124,61,0.26374
1201950,-0.11000,152.6250,124,61,0.26300
1201960,-0.11000,150.2500,124,61,0.26667
1201970,-0.10500,147.1250,124,61,0.27473
1201980,-0.10500,138.4375,124,61,0.30989
1201990,-0.10500,133.1250,124,61,0.34017
1202000,-0.10500,127.6875,126,62,0.37802
1202010,-0.10500,122.7500,126,62,0.42076
1202020,-0.10500,115.8750,126,62,0.51013
1202030,-0.10000,113.8125,126,62,0.55140
1202040,-0.08500,112.4375,126,62,0.58755
1202050,-0.06500,111.5000,126,62,0.61832
1202060,-0.04500,110.4375,126,62,0.66374
1202070,0.00000,110.0625,126,62,0.67790
1202080,0.04000,109.7500,126,62,0.68816
1202090,0.05000,109.3125,126,62,0.69768
1202100,0.03000,108.2500,126,62,0.71306
1202110,0.02000,107.6250,126,62,0.71917
1202120,0.01000,106.8750,126,62,0.72454
1202130,-0.03500,106.1250,126,62,0.72918
1202140,-0.10000,104.3750,126,62,0.73626
1202150,-0.17000,103.5625,126,62,0.73895
1202160,-0.22000,102.7500,126,62,0.74139
1202170,-0.25500,101.9375,126,62,0.74237
1202180,-0.28000,100.4375,126,62,0.74310
1202190,-0.27500,99.7500,126,62,0.74335
1202200,-0.24500,99.1875,126,62,0.74310
1202210,-0.18500,98.5625,126,62,0.74188
1202220,-0.03500,97.4375,126,62,0.73382
1202230,0.34000,96.8125,126,62,0.72601
1202240,0.93500,96.1250,126,62,0.71526
1202250,1.14500,95.3125,126,62,0.70159
1202260,0.56500,93.6875,126,62,0.66716
1202270,-0.14500,92.8125,126,62,0.64982
1202280,-0.41500,92.0000,126,62,0.63321
1202290,-0.37500,91.1875,126,62,0.61563
1202300,-0.22000,89.6875,126,62,0.58315
1202310,-0.10500,89.0000,126,62,0.56972
1202320,-0.09000,88.3750,126,62,0.55824
1202330,-0.12000,87.7500,126,62,0.54823
1202340,-0.13500,86.5000,126,62,0.53138
1202350,-0.13500,85.9375,126,62,0.52381
1202360,-0.14500,85.3750,126,62,0.51624
1202370,-0.18000,84.9375,126,62,0.50965
1202380,-0.22000,84.4375,126,62,0.49621
1202390,-0.25500,84.3750,126,62,0.48864
1202400,-0.29000,84.5000,126,62,0.48083
1202410,-0.30500,85.0625,126,62,0.47277
1202420,-0.30000,89.5625,126,62,0.45641
1202430,-0.26500,94.3750,126,62,0.44860
1202440,-0.21500,101.0000,126,62,0.44078
1202450,-0.21000,108.7500,126,62,0.43321
1202460,-0.25000,125.6250,126,62,0.41880
1202470,-0.26000,133.7500,126,62,0.41319
1202480,-0.24000,141.1250,126,62,0.40806
1202490,-0.25500,147.5625,126,62,0.40220
1202500,-0.29500,157.2500,126,62,0.38950
1202510,-0.34000,160.5625,126,62,0.38291
1202520,-0.43500,162.8750,126,62,0.37607
1202530,-0.49000,164.3750,126,62,0.36899
1202540,-0.52000,165.4375,126,62,0.35458
1202550,-0.51500,165.3750,126,62,0.34725
1202560,-0.45500,165.1250,126,62,0.34017
1202570,-0.33500,164.7500,126,62,0.33480
1202580,-0.18000,163.7500,126,62,0.32454
1202590,-0.05500,163.3125,126,62,0.31844
1202600,-0.07500,162.8750,126,62,0.31233
1202610,-0.25000,162.5625,126,62,0.30623
1202620,-0.56000,161.8750,126,62,0.29524
1202630,-0.85000,161.4375,126,62,0.28987
1202640,-0.98500,160.9375,126,62,0.28449
1202650,-0.98500,160.2500,126,62,0.27912
1202660,-0.89500,158.0625,126,62,0.27057
1202670,-0.74000,156.3125,126,62,0.26935
1202680,-0.55000,154.0000,126,62,0.27131
1202690,-0.34500,151.0000,126,62,0.27717
1202700,-0.12500,142.4375,126,62,0.30891
1202710,0.10000,137.1875,126,62,0.33724
1202720,0.29000,131.8750,126,62,0.37289
1202730,0.45500,126.9375,126,62,0.41416
1202740,0.59500,119.7500,126,62,0.50232
1202750,0.70000,117.4375,126,62,0.54359
1202760,0.75000,115.7500,126,62,0.58046
1202770,0.75000,114.5625,126,62,0.60904
1202780,0.73000,113.0000,126,62,0.65153
1202790,0.67000,112.5000,126,62,0.66935
1202800,0.54500,112.0000,126,62,0.68425
1202810,0.44000,111.5000,126,62,0.69670
1202820,0.39000,110.3125,126,62,0.71624
1202830,0.33500,109.6250,126,62,0.72405
1202840,0.29000,108.9375,126,62,0.73114
1202850,0.28500,108.1250,126,62,0.73748
1202860,0.30000,106.3750,126,62,0.74872
1202870,0.31500,105.5000,126,62,0.75214
1202880,0.32500,104.6250,126,62,0.75458
1202890,0.34000,103.8125,126,62,0.75775
1202900,0.33000,102.3125,126,62,0.76435
1202910,0.29500,101.6250,126,62,0.76703
1202920,0.24500,100.9375,126,62,0.76874
1202930,0.21500,100.2500,126,62,0.76923
1202940,0.34000,98.8750,126,62,0.76410
1202950,0.76000,98.1875,126,62,0.75751
1202960,1.26000,97.5000,126,62,0.74799
1202970,1.16500,96.7500,126,62,0.73675
1202980,0.39500,95.2500,126,62,0.70794
1202990,-0.29000,94.4375,126,62,0.69011
1203000,-0.60500,93.6875,131,64,0.67155
1203010,-0.68000,92.9375,131,64,0.65324
1203020,-0.65500,91.5000,131,64,0.61978
1203030,-0.57000,90.8125,131,64,0.60562
1203040,-0.31500,90.0625,131,64,0.59316
1203050,0.08000,89.3750,131,64,0.58193
1203060,0.47500,88.0625,131,64,0.56337
1203070,0.76500,87.4375,131,64,0.55556
1203080,0.89500,86.8750,131,64,0.54750
1203090,0.92500,86.4375,131,64,0.53919
1203100,0.92000,85.9375,131,64,0.52186
1203110,0.95000,85.8750,131,64,0.51306
1203120,0.99000,86.1875,131,64,0.50427
1203130,1.01000,87.0625,131,64,0.49524
1203140,0.96000,93.1250,131,64,0.47741
1203150,0.86500,99.0000,131,64,0.46862
1203160,0.74500,106.3750,131,64,0.45958
1203170,0.61000,123.3125,131,64,0.44518
1203180,0.53500,131.7500,131,64,0.43761
1203190,0.45500,139.6250,131,64,0.42979
1203200,0.40500,146.6250,131,64,0.42222
1203210,0.37000,152.5000,131,64,0.41465
1203220,0.34000,160.9375,131,64,0.39976
1203230,0.32000,163.6250,131,64,0.39219
1203240,0.30000,165.4375,131,64,0.38462
1203250,0.27500,166.5625,131,64,0.37705
1203260,0.23500,167.1875,131,64,0.36337
1203270,0.17000,167.0625,131,64,0.35800
1203280,0.08500,166.7500,131,64,0.35165
1203290,-0.01500,166.3750,131,64,0.34481
1203300,-0.11500,165.5000,131,64,0.33065
1203310,-0.19000,165.0625,131,64,0.32381
1203320,-0.25000,164.6875,131,64,0.31697
1203330,-0.29000,164.3750,131,64,0.31038
1203340,-0.30500,163.6875,131,64,0.29744
1203350,-0.31500,163.2500,131,64,0.29133
1203360,-0.31500,162.6250,131,64,0.28523
1203370,-0.31500,161.8125,131,64,0.28107
1203380,-0.32000,159.1250,131,64,0.27473
1203390,-0.32500,157.0000,131,64,0.27302
1203400,-0.32500,154.1875,131,64,0.27497
1203410,-0.32000,150.5625,131,64,0.28278
1203420,-0.32500,141.0000,131,64,0.32161
1203430,-0.32000,135.6250,131,64,0.35336
1203440,-0.31500,130.5000,131,64,0.39170
1203450,-0.30500,126.1250,131,64,0.43419
1203460,-0.29500,120.0625,131,64,0.52259
1203470,-0.26500,118.1875,131,64,0.55116
1203480,-0.21500,116.8125,131,64,0.58169
1203490,-0.16500,115.8125,131,64,0.61026
1203500,-0.13000,114.4375,131,64,0.65690
1203510,-0.09500,113.8750,131,64,0.67521
1203520,-0.07500,113.3125,131,64,0.69060
1203530,-0.10000,112.6875,131,64,0.70379
1203540,-0.14500,111.3125,131,64,0.72601
1203550,-0.18500,110.5000,131,64,0.73529
1203560,-0.23000,109.6250,131,64,0.74383
1203570,-0.26000,108.6875,131,64,0.74994
1203580,-0.29000,106.8750,131,64,0.76068
1203590,-0.30000,105.9375,131,64,0.76679
1203600,-0.30500,105.0625,131,64,0.77289
1203610,-0.30500,104.1875,131,64,0.77851
1203620,-0.30000,102.6875,131,64,0.78852
1203630,-0.29500,102.0000,131,64,0.79219
1203640,-0.29000,101.3125,131,64,0.79463
1203650,-0.28500,100.6250,131,64,0.79512
1203660,-0.17000,99.1250,131,64,0.78901
1203670,0.21500,98.3125,131,64,0.78217
1203680,0.78500,97.5625,131,64,0.77265
1203690,0.86000,96.7500,131,64,0.76020
1203700,0.23000,95.1875,131,64,0.70208
1203710,-0.37000,94.4375,131,64,0.67692
1203720,-0.56500,93.7500,131,64,0.65568
1203730,-0.48500,93.0000,131,64,0.63712
1203740,-0.36000,91.5625,131,64,0.60611
1203750,-0.31500,90.9375,131,64,0.59316
1203760,-0.30500,90.3125,131,64,0.58169
1203770,-0.29000,89.6250,131,64,0.57216
1203780,-0.26500,88.3750,131,64,0.55482
1203790,-0.25000,87.8125,131,64,0.54579
1203800,-0.24000,87.3125,131,64,0.53675
1203810,-0.22000,86.9375,131,64,0.52747
1203820,-0.21000,86.4375,131,64,0.50842
1203830,-0.19500,86.5000,131,64,0.49866
1203840,-0.18000,86.7500,131,64,0.48889
1203850,-0.16000,87.6250,131,64,0.47912
1203860,-0.13000,93.5000,131,64,0.46154
1203870,-0.09500,99.2500,131,64,0.45397
1203880,-0.06000,106.6875,131,64,0.44567
1203890,-0.01500,115.0000,131,64,0.43712
1203900,0.03500,132.2500,131,64,0.42002
1203910,0.08500,140.2500,131,64,0.41148
1203920,0.13000,147.3750,131,64,0.40293
1203930,0.16500,153.4375,131,64,0.39438
1203940,0.19500,162.1250,131,64,0.37729
1203950,0.21500,164.8750,131,64,0.36899
1203960,0.22000,166.6875,131,64,0.36068
1203970,0.21500,168.2500,131,64,0.35385
1203980,0.19500,168.3750,131,64,0.34115
1203990,0.16500,168.1250,131,64,0.33382
1204000,0.12000,167.8125,134,66,0.32650
1204010,0.04000,167.4375,134,66,0.31941
1204020,-0.03000,166.6250,134,66,0.30476
1204030,-0.10000,166.3125,134,66,0.29768
1204040,-0.14500,166.0000,134,66,0.29084
1204050,-0.18000,165.7500,134,66,0.28400
1204060,-0.19500,165.3125,134,66,0.27253
1204070,-0.20500,164.9375,134,66,0.26886
1204080,-0.20500,164.4375,134,66,0.26398
1204090,-0.20000,163.6875,134,66,0.25836
1204100,-0.19500,161.0625,134,66,0.24835
1204110,-0.19000,158.8750,134,66,0.24591
1204120,-0.19000,156.0000,134,66,0.24737
1204130,-0.19500,152.3125,134,66,0.25446
1204140,-0.19500,142.6875,134,66,0.29084
1204150,-0.20000,137.1875,134,66,0.32063
1204160,-0.19500,131.9375,134,66,0.35653
1204170,-0.19000,127.3750,134,66,0.39096
1204180,-0.17000,121.0625,134,66,0.46129
1204190,-0.13500,119.1250,134,66,0.49768
1204200,-0.09500,117.7500,134,66,0.53138
1204210,-0.05500,116.7500,134,66,0.56117
1204220,-0.01500,115.3750,134,66,0.60879
1204230,-0.00500,114.7500,134,66,0.62735
1204240,-0.03500,114.1875,134,66,0.64347
1204250,-0.08000,113.5625,134,66,0.65739
1204260,-0.11500,112.1250,134,66,0.67912
1204270,-0.15500,111.3125,134,66,0.68645
1204280,-0.19000,110.4375,134,66,0.69475
1204290,-0.21500,109.4375,134,66,0.70354
1204300,-0.23000,107.5000,134,66,0.72088
1204310,-0.23000,106.6250,134,66,0.72894
1204320,-0.23000,105.7500,134,66,0.73675
1204330,-0.23000,105.0000,134,66,0.74408
1204340,-0.22000,103.5000,134,66,0.75678
1204350,-0.21000,102.7500,134,66,0.76142
1204360,-0.20000,102.0000,134,66,0.76459
1204370,-0.06000,101.2500,134,66,0.76532
1204380,0.36000,99.8125,134,66,0.76020
1204390,0.89000,99.0625,134,66,0.75458
1204400,0.86500,98.3125,134,66,0.74628
1204410,0.17500,97.5000,134,66,0.73504
1204420,-0.37500,95.9375,134,66,0.70476
1204430,-0.51000,95.1875,134,66,0.68742
1204440,-0.40000,94.3750,134,66,0.66960
1204450,-0.28000,93.5625,134,66,0.65201
1204460,-0.24000,91.9375,134,66,0.62076
1204470,-0.23500,91.1875,134,66,0.60806
1204480,-0.22000,90.4375,134,66,0.59267
1204490,-0.21500,89.7500,134,66,0.57949
1204500,-0.21000,88.5000,134,66,0.56020
1204510,-0.21000,88.0625,134,66,0.54969
1204520,-0.19500,87.7500,134,66,0.53919
1204530,-0.18000,87.5625,134,66,0.52845
1204540,-0.16000,87.6250,134,66,0.50598
1204550,-0.14500,88.2500,134,66,0.49475
1204560,-0.11500,89.8750,134,66,0.48352
1204570,-0.07500,93.1250,134,66,0.47375
1204580,-0.04500,105.2500,134,66,0.45470
1204590,-0.00500,113.3750,134,66,0.44444
1204600,0.04000,122.0625,134,66,0.43419
1204610,0.08000,130.7500,134,66,0.42418
1204620,0.12500,146.3750,134,66,0.40488
1204630,0.16000,152.7500,134,66,0.39560
1204640,0.19500,157.9375,134,66,0.38657
1204650,0.22500,161.9375,134,66,0.37778
1204660,0.23500,166.8125,134,66,0.36190
1204670,0.24500,167.9375,134,66,0.35556
1204680,0.24500,168.5000,134,66,0.34823
1204690,0.22500,168.6250,134,66,0.34017
1204700,0.19500,168.2500,134,66,0.32357
1204710,0.13000,167.8750,134,66,0.31526
1204720,0.05000,167.5000,134,66,0.30720
1204730,-0.02500,167.1875,134,66,0.29915
