RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
1204740,-0.08500,166.6250,134,66,0.28400
1204750,-0.12500,166.4375,134,66,0.27668
1204760,-0.14500,166.1875,134,66,0.26960
1204770,-0.15500,165.8750,134,66,0.26447
1204780,-0.16000,165.0625,134,66,0.25470
1204790,-0.16000,164.3125,134,66,0.24884
1204800,-0.16000,163.2500,134,66,0.24274
1204810,-0.16000,161.7500,134,66,0.23761
1204820,-0.16000,156.8125,134,66,0.23394
1204830,-0.16000,153.1875,134,66,0.23858
1204840,-0.16000,148.8125,134,66,0.25006
1204850,-0.16000,143.6250,134,66,0.26935
1204860,-0.16000,132.6250,134,66,0.32503
1204870,-0.16000,127.8750,134,66,0.35580
1204880,-0.14500,124.0625,134,66,0.39267
1204890,-0.10500,121.3125,134,66,0.43175
1204900,-0.06000,117.9375,134,66,0.50525
1204910,-0.02500,116.9375,134,66,0.53675
1204920,0.01500,116.1875,134,66,0.56410
1204930,0.04000,115.5625,134,66,0.58755
1204940,0.02000,114.5000,134,66,0.62491
1204950,-0.01500,113.8750,134,66,0.64029
1204960,-0.05500,113.1875,134,66,0.65201
1204970,-0.09500,112.4375,134,66,0.66154
1204980,-0.12500,110.6875,134,66,0.68230
1204990,-0.15500,109.6875,134,66,0.69255
1205000,-0.16000,108.7500,137,68,0.70232
1205010,-0.16500,107.7500,137,68,0.71184
1205020,-0.16500,106.0000,137,68,0.72943
1205030,-0.16000,105.1250,137,68,0.73724
1205040,-0.15500,104.3125,137,68,0.74432
1205050,-0.15000,103.4375,137,68,0.75067
1205060,-0.14500,101.8125,137,68,0.75824
1205070,-0.06000,101.0000,137,68,0.75824
1205080,0.29000,100.1875,137,68,0.75751
1205090,0.86500,99.3125,137,68,0.75458
1205100,1.01500,97.6875,137,68,0.73968
1205110,0.41000,96.8750,137,68,0.72747
1205120,-0.23000,96.0625,137,68,0.71209
1205130,-0.46000,95.3125,137,68,0.69426
1205140,-0.40000,93.7500,137,68,0.65519
1205150,-0.27500,93.0000,137,68,0.63565
1205160,-0.23000,92.2500,137,68,0.61856
1205170,-0.23000,91.5625,137,68,0.60317
1205180,-0.22000,90.1875,137,68,0.57314
1205190,-0.21000,89.4375,137,68,0.55922
1205200,-0.20000,88.8125,137,68,0.54628
1205210,-0.19500,87.7500,137,68,0.53407
1205220,-0.19000,87.4375,137,68,0.51062
1205230,-0.18000,87.2500,137,68,0.49915
1205240,-0.16000,87.2500,137,68,0.48742
1205250,-0.14500,87.5000,137,68,0.47595
1205260,-0.11500,90.6875,137,68,0.45446
1205270,-0.09000,94.6250,137,68,0.44542
1205280,-0.06000,100.5000,137,68,0.43516
1205290,-0.02500,107.9375,137,68,0.42466
1205300,0.02000,125.1875,137,68,0.40391
1205310,0.07000,133.8750,137,68,0.39365
1205320,0.12000,141.9375,137,68,0.38364
1205330,0.16000,149.0625,137,68,0.37387
1205340,0.19500,159.7500,137,68,0.35507
1205350,0.21500,163.3750,137,68,0.34579
1205360,0.23500,165.9375,137,68,0.33846
1205370,0.24000,167.6250,137,68,0.33211
1205380,0.23500,169.0625,137,68,0.31648
1205390,0.22500,169.1250,137,68,0.30842
1205400,0.19500,168.9375,137,68,0.30012
1205410,0.14500,168.6875,137,68,0.29206
1205420,0.07500,168.0000,137,68,0.27643
1205430,0.00000,167.7500,137,68,0.26862
1205440,-0.05500,167.5625,137,68,0.26105
1205450,-0.10500,167.4375,137,68,0.25397
1205460,-0.13500,167.1250,137,68,0.24176
1205470,-0.15500,166.8750,137,68,0.23785
1205480,-0.16000,166.5000,137,68,0.23248
1205490,-0.16000,165.8750,137,68,0.22662
1205500,-0.15500,163.7500,137,68,0.21441
1205510,-0.15500,161.9375,137,68,0.20928
1205520,-0.15500,159.5625,137,68,0.20733
1205530,-0.15500,156.3750,137,68,0.20904
1205540,-0.16000,147.5625,137,68,0.23053
1205550,-0.16000,142.1250,137,68,0.25275
1205560,-0.16000,136.5625,137,68,0.27790
1205570,-0.15500,131.3125,137,68,0.30672
1205580,-0.13500,123.4375,137,68,0.38193
1205590,-0.09500,120.9375,137,68,0.42198
1205600,-0.04500,119.1875,137,68,0.46007
1205610,-0.01000,117.9375,137,68,0.49499
1205620,0.03500,116.3125,137,68,0.55336
1205630,0.06000,115.6875,137,68,0.57705
1205640,0.04500,115.1250,137,68,0.59756
1205650,0.01000,114.6250,137,68,0.61563
1205660,-0.02500,113.3750,137,68,0.64420
1205670,-0.06500,112.5625,137,68,0.65470
1205680,-0.10000,111.7500,137,68,0.66593
1205690,-0.13500,110.8125,137,68,0.67741
1205700,-0.15500,108.9375,137,68,0.69963
1205710,-0.16000,108.0000,137,68,0.71013
1205720,-0.16500,107.1250,137,68,0.72015
1205730,-0.17000,106.2500,137,68,0.72943
1205740,-0.16500,104.5625,137,68,0.74115
1205750,-0.15500,103.8125,137,68,0.74115
1205760,-0.15500,103.0000,137,68,0.74139
1205770,-0.07500,102.2500,137,68,0.74115
1205780,0.26000,100.6875,137,68,0.73968
1205790,0.83000,99.8750,137,68,0.73602
1205800,1.01500,99.1875,137,68,0.72967
1205810,0.44500,98.4375,137,68,0.72015
1205820,-0.20000,96.8750,137,68,0.69304
1205830,-0.46000,96.0625,137,68,0.67595
1205840,-0.41500,95.2500,137,68,0.65788
1205850,-0.29000,94.5000,137,68,0.63932
1205860,-0.24000,92.9375,137,68,0.60562
1205870,-0.23500,92.1875,137,68,0.59194
1205880,-0.22000,91.4375,137,68,0.57802
1205890,-0.21500,90.7500,137,68,0.56484
1205900,-0.20500,89.5000,137,68,0.54115
1205910,-0.20000,89.0625,137,68,0.53016
1205920,-0.19500,88.6875,137,68,0.51941
1205930,-0.18500,88.4375,137,68,0.50916
1205940,-0.17000,88.4375,137,68,0.48889
1205950,-0.15500,88.8750,137,68,0.47888
1205960,-0.13500,90.3125,137,68,0.47033
1205970,-0.11000,98.1250,137,68,0.46252
1205980,-0.07500,104.8125,137,68,0.44469
1205990,-0.04000,112.8125,137,68,0.43541
1206000,0.00000,121.4375,143,71,0.42637
1206010,0.04000,130.1875,143,71,0.41734
1206020,0.08500,146.1250,143,71,0.40024
1206030,0.13000,152.6875,143,71,0.39219
1206040,0.17000,158.0625,143,71,0.38413
1206050,0.20500,162.3125,143,71,0.37656
1206060,0.22500,167.6875,143,71,0.36313
1206070,0.24000,169.1250,143,71,0.35800
1206080,0.24000,169.8750,143,71,0.35189
1206090,0.23000,170.1250,143,71,0.34530
1206100,0.20000,169.6875,143,71,0.33187
1206110,0.14500,169.2500,143,71,0.32527
1206120,0.07000,168.8750,143,71,0.31868
1206130,0.00000,168.5625,143,71,0.31209
1206140,-0.05000,168.1250,143,71,0.29915
1206150,-0.09000,168.0625,143,71,0.29304
1206160,-0.11500,168.0000,143,71,0.28889
1206170,-0.13500,167.9375,143,71,0.28547
1206180,-0.14000,167.2500,143,71,0.27619
1206190,-0.14500,166.5625,143,71,0.27106
1206200,-0.14500,165.4375,143,71,0.26593
1206210,-0.15000,163.8750,143,71,0.26154
1206220,-0.15500,158.6875,143,71,0.25763
1206230,-0.16000,154.8750,143,71,0.26105
1206240,-0.16500,150.1875,143,71,0.27009
1206250,-0.17000,144.8125,143,71,0.28571
1206260,-0.17000,133.4375,143,71,0.33211
1206270,-0.16000,128.5000,143,71,0.35849
1206280,-0.13000,124.5625,143,71,0.39048
1206290,-0.07500,119.5000,143,71,0.45958
1206300,-0.03500,118.0000,143,71,0.49206
1206310,0.00000,116.9375,143,71,0.52161
1206320,0.05000,116.1250,143,71,0.54799
1206330,0.06000,115.5625,143,71,0.57118
1206340,0.04000,114.5000,143,71,0.61001
1206350,0.00500,113.9375,143,71,0.62637
1206360,-0.03500,113.3125,143,71,0.63907
1206370,-0.08000,112.6250,143,71,0.64957
1206380,-0.12000,110.9375,143,71,0.67179
1206390,-0.15000,110.0000,143,71,0.68254
1206400,-0.16000,109.0000,143,71,0.69304
1206410,-0.16500,108.0625,143,71,0.70330
1206420,-0.17000,106.3125,143,71,0.72234
1206430,-0.17000,105.4375,143,71,0.73089
1206440,-0.16500,104.6250,143,71,0.73871
1206450,-0.16000,103.8750,143,71,0.74554
1206460,-0.16000,102.3125,143,71,0.75360
1206470,-0.03000,101.5000,143,71,0.75385
1206480,0.38500,100.6250,143,71,0.75287
1206490,0.92500,99.6875,143,71,0.74969
1206500,0.91500,97.8125,143,71,0.73455
1206510,0.24000,96.8750,143,71,0.72210
1206520,-0.32500,96.0000,143,71,0.70672
1206530,-0.48000,95.1250,143,71,0.68352
1206540,-0.38500,93.4375,143,71,0.64542
1206550,-0.27000,92.6875,143,71,0.62759
1206560,-0.23000,91.9375,143,71,0.61123
1206570,-0.23000,91.1875,143,71,0.59634
1206580,-0.22000,89.8125,143,71,0.56679
1206590,-0.21000,89.1875,143,71,0.55336
1206600,-0.20000,88.6250,143,71,0.54090
1206610,-0.18500,88.1875,143,71,0.52943
1206620,-0.17500,87.6250,143,71,0.50745
1206630,-0.16500,87.5625,143,71,0.49695
1206640,-0.15000,87.6875,143,71,0.48669
1206650,-0.13500,88.1875,143,71,0.47668
1206660,-0.11500,92.4375,143,71,0.45983
1206670,-0.09500,97.2500,143,71,0.45079
1206680,-0.06500,104.0000,143,71,0.44176
1206690,-0.02500,112.1250,143,71,0.43248
1206700,0.02500,129.9375,143,71,0.41465
1206710,0.08000,138.5625,143,71,0.40586
1206720,0.12500,146.3125,143,71,0.39731
1206730,0.16500,152.9375,143,71,0.38901
1206740,0.19500,162.5000,143,71,0.37289
1206750,0.22000,165.5000,143,71,0.36484
1206760,0.23500,167.5625,143,71,0.35824
1206770,0.24000,168.7500,143,71,0.35263
1206780,0.23500,169.5000,143,71,0.33822
1206790,0.21500,169.3750,143,71,0.33065
1206800,0.17500,169.1250,143,71,0.32308
1206810,0.12000,168.5000,143,71,0.31551
1206820,0.05000,168.2500,143,71,0.30110
1206830,-0.01500,168.0000,143,71,0.29426
1206840,-0.07500,167.8750,143,71,0.28767
1206850,-0.11500,167.7500,143,71,0.28132
1206860,-0.14500,167.5625,143,71,0.27302
1206870,-0.16000,167.3125,143,71,0.26838
1206880,-0.16500,166.9375,143,71,0.26300
1206890,-0.16500,166.3125,143,71,0.25763
1206900,-0.16500,163.6875,143,71,0.24811
1206910,-0.17000,161.5000,143,71,0.24493
1206920,-0.17000,158.5000,143,71,0.24444
1206930,-0.17500,154.6250,143,71,0.24786
1206940,-0.17500,144.6250,143,71,0.27253
1206950,-0.17500,138.8125,143,71,0.29524
1206960,-0.17500,133.1875,143,71,0.31990
1206970,-0.16000,128.1875,143,71,0.34725
1206980,-0.12500,121.3125,143,71,0.41612
1206990,-0.08500,119.1875,143,71,0.45177
1207000,-0.04500,117.7500,146,73,0.48547
1207010,0.00000,116.6875,146,73,0.51624
1207020,0.04000,115.3750,146,73,0.56777
1207030,0.04000,114.8750,146,73,0.58950
1207040,0.00500,114.3750,146,73,0.60879
1207050,-0.04000,113.8125,146,73,0.62613
1207060,-0.08500,112.3750,146,73,0.65128
1207070,-0.12500,111.5000,146,73,0.66349
1207080,-0.16000,110.5625,146,73,0.67570
1207090,-0.18000,109.6250,146,73,0.68767
1207100,-0.18500,107.7500,146,73,0.71038
1207110,-0.18500,106.7500,146,73,0.72088
1207120,-0.18000,105.8125,146,73,0.73040
1207130,-0.17000,104.1250,146,73,0.73919
1207140,-0.16000,103.2500,146,73,0.75360
1207150,-0.15500,102.3750,146,73,0.75873
1207160,-0.13500,101.5625,146,73,0.76117
1207170,0.10000,100.6875,146,73,0.76117
1207180,0.62000,98.9375,146,73,0.75653
1207190,1.01500,98.0625,146,73,0.75018
1207200,0.72000,97.1875,146,73,0.74066
1207210,0.00500,96.3125,146,73,0.72772
1207220,-0.41000,94.6875,146,73,0.69328
1207230,-0.44500,93.8750,146,73,0.67326
1207240,-0.31500,93.0625,146,73,0.65226
1207250,-0.23000,92.2500,146,73,0.63150
1207260,-0.21000,90.7500,146,73,0.59756
1207270,-0.20500,90.0000,146,73,0.58144
1207280,-0.19500,89.2500,146,73,0.56630
1207290,-0.19000,88.5625,146,73,0.55214
1207300,-0.17500,87.3750,146,73,0.52723
1207310,-0.16500,87.0000,146,73,0.51575
1207320,-0.15500,86.7500,146,73,0.50501
1207330,-0.14500,86.6250,146,73,0.49426
1207340,-0.13500,87.3125,146,73,0.47326
1207350,-0.11500,88.8125,146,73,0.46276
1207360,-0.09000,91.8125,146,73,0.45397
1207370,-0.06500,96.7500,146,73,0.44591
1207380,-0.02500,111.7500,146,73,0.42711
1207390,0.01000,120.5625,146,73,0.41783
1207400,0.06000,129.5000,146,73,0.40855
1207410,0.10000,138.0000,146,73,0.39951
1207420,0.14500,152.1875,146,73,0.38217
1207430,0.17500,157.4375,146,73,0.37363
1207440,0.20500,161.5000,146,73,0.36532
1207450,0.22500,164.4375,146,73,0.35702
1207460,0.23500,167.5625,146,73,0.34505
1207470,0.23500,168.1250,146,73,0.33822
1207480,0.22500,168.3125,146,73,0.33114
1207490,0.20500,168.1875,146,73,0.32405
1207500,0.16000,167.6250,146,73,0.30965
1207510,0.09000,167.3750,146,73,0.30256
1207520,0.02000,167.1250,146,73,0.29573
1207530,-0.04000,166.9375,146,73,0.28913
1207540,-0.08500,166.6875,146,73,0.27619
1207550,-0.12500,166.5625,146,73,0.27009
1207560,-0.14000,166.3750,146,73,0.26569
1207570,-0.14500,166.1250,146,73,0.26203
1207580,-0.14500,164.9375,146,73,0.25250
1207590,-0.14000,163.8125,146,73,0.24737
1207600,-0.14500,162.1875,146,73,0.24274
1207610,-0.15000,159.9375,146,73,0.23956
1207620,-0.15500,153.2500,146,73,0.24249
1207630,-0.15500,148.6250,146,73,0.25177
1207640,-0.15500,143.2500,146,73,0.26764
1207650,-0.15000,137.5000,146,73,0.29060
1207660,-0.13500,127.0625,146,73,0.34335
1207670,-0.11000,123.2500,146,73,0.37705
1207680,-0.06000,120.3750,146,73,0.41343
1207690,-0.01000,116.9375,146,73,0.48449
1207700,0.02000,115.8125,146,73,0.51624
1207710,0.06000,115.0000,146,73,0.54481
1207720,0.07000,114.3125,146,73,0.57045
1207730,0.04500,113.6250,146,73,0.59316
1207740,0.01000,112.1875,146,73,0.63175
1207750,-0.03000,111.4375,146,73,0.64860
1207760,-0.07500,110.5625,146,73,0.66178
1207770,-0.11500,109.6875,146,73,0.67277
1207780,-0.13500,107.8125,146,73,0.69719
1207790,-0.15500,106.9375,146,73,0.70549
1207800,-0.16000,106.0625,146,73,0.71136
1207810,-0.16000,105.1875,146,73,0.71868
1207820,-0.15500,103.6250,146,73,0.73382
1207830,-0.15000,102.8750,146,73,0.74066
1207840,-0.14000,102.1250,146,73,0.74628
1207850,-0.14500,100.5000,146,73,0.75043
1207860,-0.04500,99.6250,146,73,0.75165
1207870,0.34000,98.8125,146,73,0.74994
1207880,0.97000,97.9375,146,73,0.74603
1207890,0.97000,97.0000,146,73,0.73944
1207900,0.36000,95.2500,146,73,0.71673
1207910,-0.24000,94.3750,146,73,0.70085
1207920,-0.45500,93.5625,146,73,0.68278
1207930,-0.37500,92.7500,146,73,0.66325
1207940,-0.25000,91.3125,146,73,0.62344
1207950,-0.21000,90.6250,146,73,0.60440
1207960,-0.20500,89.8750,146,73,0.58828
1207970,-0.19000,89.1875,146,73,0.57411
1207980,-0.18000,87.8125,146,73,0.54652
1207990,-0.17500,87.2500,146,73,0.53382
1208000,-0.17000,86.7500,151,76,0.52186
1208010,-0.16000,86.3750,151,76,0.51038
1208020,-0.14500,86.0625,151,76,0.48864
1208030,-0.13500,86.1875,151,76,0.47814
1208040,-0.11500,86.9375,151,76,0.46764
1208050,-0.09500,88.6875,151,76,0.45739
1208060,-0.06500,97.5000,151,76,0.44103
1208070,-0.03500,104.7500,151,76,0.43248
1208080,0.00500,113.1875,151,76,0.42369
1208090,0.04000,122.2500,151,76,0.41490
1208100,0.09000,139.6875,151,76,0.39805
1208110,0.13500,147.1875,151,76,0.38999
1208120,0.17500,153.4375,151,76,0.38193
1208130,0.20500,158.4375,151,76,0.37411
1208140,0.23500,164.7500,151,76,0.35897
1208150,0.24500,166.3750,151,76,0.35140
1208160,0.25000,167.3125,151,76,0.34554
1208170,0.24500,167.7500,151,76,0.34042
1208180,0.23500,167.7500,151,76,0.32796
1208190,0.20500,167.5625,151,76,0.32137
1208200,0.15500,167.3750,151,76,0.31453
1208210,0.08000,167.1875,151,76,0.30794
1208220,0.01000,166.8750,151,76,0.29548
1208230,-0.05000,166.7500,151,76,0.28962
1208240,-0.09500,166.6875,151,76,0.28400
1208250,-0.12000,166.5625,151,76,0.27839
1208260,-0.13500,166.0625,151,76,0.27131
1208270,-0.14500,165.4375,151,76,0.26716
1208280,-0.14500,164.5625,151,76,0.26252
1208290,-0.15500,163.2500,151,76,0.25763
1208300,-0.15500,158.9375,151,76,0.25055
1208310,-0.15500,155.7500,151,76,0.25055
1208320,-0.15500,151.6875,151,76,0.25470
1208330,-0.15500,146.8125,151,76,0.26447
1208340,-0.15000,135.5625,151,76,0.30427
1208350,-0.14500,130.0625,151,76,0.33358
1208360,-0.13000,125.3750,151,76,0.36288
1208370,-0.09500,121.6875,151,76,0.39267
1208380,-0.05000,117.2500,151,76,0.46129
1208390,-0.00500,116.0625,151,76,0.49451
1208400,0.04500,115.2500,151,76,0.52527
1208410,0.07000,114.6250,151,76,0.55311
1208420,0.06000,113.5000,151,76,0.60000
1208430,0.02500,112.8750,151,76,0.62002
1208440,-0.01500,112.1875,151,76,0.63810
1208450,-0.05500,110.4375,151,76,0.65495
1208460,-0.09500,109.4375,151,76,0.67888
1208470,-0.13000,108.5000,151,76,0.69084
1208480,-0.15000,107.5625,151,76,0.70281
1208490,-0.15500,106.6250,151,76,0.71453
1208500,-0.15500,104.9375,151,76,0.73529
1208510,-0.16000,104.1875,151,76,0.74432
1208520,-0.16000,103.3750,151,76,0.75214
1208530,-0.15000,102.6250,151,76,0.75897
1208540,-0.14500,101.0625,151,76,0.76752
1208550,-0.11500,100.1875,151,76,0.76825
1208560,0.13000,99.3125,151,76,0.76654
1208570,0.66000,98.4375,151,76,0.76337
1208580,1.03500,96.6250,151,76,0.74481
1208590,0.71000,95.7500,151,76,0.73578
1208600,-0.00500,94.8125,151,76,0.72259
1208610,-0.41000,94.0000,151,76,0.70598
1208620,-0.44000,92.3750,151,76,0.66618
1208630,-0.31000,91.6250,151,76,0.64518
1208640,-0.23000,90.9375,151,76,0.62442
1208650,-0.21000,90.1875,151,76,0.60464
1208660,-0.20500,88.7500,151,76,0.57363
1208670,-0.19000,88.0625,151,76,0.55946
1208680,-0.18500,87.3750,151,76,0.54603
1208690,-0.18000,86.8125,151,76,0.53333
1208700,-0.17000,86.0625,151,76,0.50989
1208710,-0.15500,85.9375,151,76,0.49890
1208720,-0.14000,85.9375,151,76,0.48816
1208730,-0.12500,86.3750,151,76,0.47766
1208740,-0.11000,89.9375,151,76,0.45714
1208750,-0.08500,94.3125,151,76,0.44860
1208760,-0.05000,100.7500,151,76,0.44103
1208770,-0.01500,117.6250,151,76,0.43248
1208780,0.03000,126.8125,151,76,0.41490
1208790,0.08000,135.6875,151,76,0.40635
1208800,0.12500,143.7500,151,76,0.39780
1208810,0.16500,150.6875,151,76,0.38950
1208820,0.20500,160.6875,151,76,0.37314
1208830,0.23000,163.8125,151,76,0.36532
1208840,0.24500,165.9375,151,76,0.35751
1208850,0.25500,167.2500,151,76,0.34969
1208860,0.25500,168.1875,151,76,0.33822
1208870,0.24500,168.2500,151,76,0.33162
1208880,0.22500,168.1250,151,76,0.32479
1208890,0.18000,167.9375,151,76,0.31795
1208900,0.11500,167.5625,151,76,0.30427
1208910,0.04500,167.5000,151,76,0.29768
1208920,-0.02000,167.4375,151,76,0.29133
1208930,-0.06500,167.3750,151,76,0.28523
1208940,-0.10000,167.1250,151,76,0.27350
1208950,-0.11500,166.8750,151,76,0.26935
1208960,-0.12500,166.4375,151,76,0.26618
1208970,-0.13000,165.8125,151,76,0.26178
1208980,-0.13500,163.1875,151,76,0.25226
1208990,-0.13500,161.0625,151,76,0.24835
1209000,-0.14500,158.1875,153,78,0.24664
1209010,-0.14500,154.5000,153,78,0.24811
1209020,-0.15500,144.6875,153,78,0.26691
1209030,-0.15500,138.9375,153,78,0.28620
1209040,-0.14500,133.2500,153,78,0.31209
1209050,-0.12500,128.2500,153,78,0.34335
1209060,-0.09500,121.1250,153,78,0.40415
1209070,-0.05000,118.9375,153,78,0.43810
1209080,-0.01500,117.5000,153,78,0.47228
1209090,0.03000,116.3750,153,78,0.50476
1209100,0.06500,114.8750,153,78,0.56166
1209110,0.06500,114.3125,153,78,0.58608
1209120,0.03500,113.7500,153,78,0.60781
1209130,-0.00500,113.0625,153,78,0.62759
1209140,-0.05000,111.5000,153,78,0.66227
1209150,-0.09500,110.6250,153,78,0.67497
1209160,-0.13000,109.6875,153,78,0.68547
1209170,-0.14500,108.7500,153,78,0.69695
1209180,-0.15000,106.8750,153,78,0.71941
1209190,-0.15000,106.0625,153,78,0.72943
1209200,-0.15000,105.1875,153,78,0.73822
1209210,-0.14500,104.3750,153,78,0.74603
1209220,-0.14000,102.7500,153,78,0.75775
1209230,-0.13500,102.0000,153,78,0.76117
1209240,-0.12000,101.1250,153,78,0.76288
1209250,0.05000,100.2500,153,78,0.76239
1209260,0.55000,98.5000,153,78,0.75433
1209270,1.03500,97.6250,153,78,0.74676
1209280,0.82500,96.7500,153,78,0.73626
1209290,0.11000,95.8750,153,78,0.72259
1209300,-0.34500,94.1875,153,78,0.68694
1209310,-0.43500,93.3750,153,78,0.66618
1209320,-0.31500,92.6250,153,78,0.64444
1209330,-0.21500,91.8125,153,78,0.62295
1209340,-0.19500,90.3125,153,78,0.58291
1209350,-0.18500,89.5625,153,78,0.56679
1209360,-0.17500,88.8125,153,78,0.55311
1209370,-0.17500,88.1250,153,78,0.53944
1209380,-0.17500,87.0000,153,78,0.51429
1209390,-0.17000,86.6250,153,78,0.50281
1209400,-0.16000,86.3750,153,78,0.49182
1209410,-0.14500,86.3125,153,78,0.48107
1209420,-0.13000,87.2500,153,78,0.46007
1209430,-0.11000,89.1250,153,78,0.44982
1209440,-0.08500,92.6875,153,78,0.43956
1209450,-0.05500,98.3125,153,78,0.42955
1209460,-0.02500,114.4375,153,78,0.41416
1209470,0.02000,123.6250,153,78,0.40610
