RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
1209480,0.07000,132.7500,153,78,0.39780
1209490,0.12000,141.1875,153,78,0.38950
1209500,0.16000,154.9375,153,78,0.37314
1209510,0.19500,159.8750,153,78,0.36508
1209520,0.22500,163.5625,153,78,0.35726
1209530,0.24500,166.1250,153,78,0.34969
1209540,0.25000,168.7500,153,78,0.33480
1209550,0.25500,169.2500,153,78,0.32894
1209560,0.24500,169.4375,153,78,0.32405
1209570,0.23000,169.4375,153,78,0.31795
1209580,0.18500,169.0625,153,78,0.30501
1209590,0.13000,168.8750,153,78,0.29817
1209600,0.05500,168.7500,153,78,0.29011
1209610,-0.00500,168.6875,153,78,0.28303
1209620,-0.06500,168.6250,153,78,0.27253
1209630,-0.10000,168.5625,153,78,0.26716
1209640,-0.11500,168.4375,153,78,0.26178
1209650,-0.12500,168.0625,153,78,0.25641
1209660,-0.14000,166.6250,153,78,0.24957
1209670,-0.14500,165.3125,153,78,0.24567
1209680,-0.15500,163.4375,153,78,0.24176
1209690,-0.16000,160.8125,153,78,0.23907
1209700,-0.16000,153.1875,153,78,0.24249
1209710,-0.15500,148.1250,153,78,0.25177
1209720,-0.15500,142.4375,153,78,0.26789
1209730,-0.15500,136.5625,153,78,0.29084
1209740,-0.14000,126.6875,153,78,0.35336
1209750,-0.10500,123.1875,153,78,0.38510
1209760,-0.07000,120.7500,153,78,0.41538
1209770,-0.03000,118.9375,153,78,0.44835
1209780,0.02000,116.8125,153,78,0.51160
1209790,0.06000,116.1875,153,78,0.53944
1209800,0.06000,115.5625,153,78,0.56459
1209810,0.03000,115.0000,153,78,0.58706
1209820,-0.00500,113.6875,153,78,0.62564
1209830,-0.05000,112.8750,153,78,0.64225
1209840,-0.07500,112.0625,153,78,0.65372
1209850,-0.11500,111.1875,153,78,0.66178
1209860,-0.13500,109.2500,153,78,0.67595
1209870,-0.14500,108.3125,153,78,0.68400
1209880,-0.15500,107.3750,153,78,0.69231
1209890,-0.15500,106.5000,153,78,0.70037
1209900,-0.15500,104.8750,153,78,0.71404
1209910,-0.14500,104.0625,153,78,0.71941
1209920,-0.14000,103.2500,153,78,0.72357
1209930,-0.12500,102.3750,153,78,0.72625
1209940,0.07000,100.6250,153,78,0.72552
1209950,0.56500,99.6875,153,78,0.72186
1209960,1.02000,98.7500,153,78,0.71600
1209970,0.82500,97.8750,153,78,0.70745
1209980,0.09500,96.0625,153,78,0.68205
1209990,-0.38000,95.1875,153,78,0.66545
1210000,-0.44500,94.3750,157,80,0.64689
1210010,-0.30000,92.8125,157,80,0.60733
1210020,-0.23000,92.0625,157,80,0.58803
1210030,-0.20500,91.3125,157,80,0.56996
1210040,-0.20000,90.6250,157,80,0.55311
1210050,-0.19000,89.9375,157,80,0.53797
1210060,-0.18500,88.6875,157,80,0.51526
1210070,-0.17500,88.1250,157,80,0.50452
1210080,-0.16500,87.7500,157,80,0.49402
1210090,-0.15000,87.4375,157,80,0.48376
1210100,-0.13500,87.6875,157,80,0.46398
1210110,-0.12500,88.3750,157,80,0.45446
1210120,-0.10500,90.0625,157,80,0.44518
1210130,-0.08000,93.3125,157,80,0.43614
1210140,-0.05500,105.6250,157,80,0.41832
1210150,-0.02000,114.0625,157,80,0.41123
1210160,0.01000,123.1875,157,80,0.40488
1210170,0.05500,141.0625,157,80,0.39780
1210180,0.10000,148.7500,157,80,0.38315
1210190,0.14500,155.2500,157,80,0.37582
1210200,0.18000,160.4375,157,80,0.36850
1210210,0.21000,164.3125,157,80,0.36117
1210220,0.23000,169.0000,157,80,0.34676
1210230,0.24500,170.0625,157,80,0.33968
1210240,0.24500,170.6250,157,80,0.33284
1210250,0.23500,170.8125,157,80,0.32747
1210260,0.21500,170.6250,157,80,0.31722
1210270,0.17000,170.5000,157,80,0.31136
1210280,0.11000,170.3125,157,80,0.30549
1210290,0.03500,170.2500,157,80,0.29963
1210300,-0.02500,170.3125,157,80,0.28816
1210310,-0.07500,170.3125,157,80,0.28254
1210320,-0.11500,170.3750,157,80,0.27717
1210330,-0.13500,170.3125,157,80,0.27204
1210340,-0.14500,169.6250,157,80,0.26178
1210350,-0.15000,168.8125,157,80,0.25861
1210360,-0.15500,167.5625,157,80,0.25617
1210370,-0.15500,165.7500,157,80,0.25324
1210380,-0.16000,159.8750,157,80,0.25079
1210390,-0.16000,155.6875,157,80,0.25397
1210400,-0.16000,150.6250,157,80,0.26178
1210410,-0.16000,144.8750,157,80,0.27546
1210420,-0.16000,133.2500,157,80,0.32088
1210430,-0.14500,128.5625,157,80,0.35116
1210440,-0.11000,124.8750,157,80,0.38413
1210450,-0.07000,122.1875,157,80,0.41392
1210460,-0.03500,118.9375,157,80,0.47009
1210470,0.01000,118.0000,157,80,0.49792
1210480,0.04000,117.3125,157,80,0.52357
1210490,0.03500,116.6875,157,80,0.54676
1210500,0.00500,115.5000,157,80,0.58632
1210510,-0.03500,114.8125,157,80,0.60317
1210520,-0.07500,114.0000,157,80,0.61856
1210530,-0.12500,112.1875,157,80,0.64542
1210540,-0.15500,111.1875,157,80,0.65763
1210550,-0.17000,110.2500,157,80,0.66691
1210560,-0.17500,109.2500,157,80,0.67448
1210570,-0.17000,108.3750,157,80,0.68278
1210580,-0.17000,106.6250,157,80,0.69890
1210590,-0.16000,105.8125,157,80,0.70598
1210600,-0.15000,105.0000,157,80,0.71209
1210610,-0.14500,104.1875,157,80,0.71697
1210620,-0.12000,102.4375,157,80,0.72112
1210630,0.09000,101.5625,157,80,0.72039
1210640,0.61000,100.6875,157,80,0.71844
1210650,1.05000,99.8750,157,80,0.71380
1210660,0.76500,98.1250,157,80,0.69670
1210670,0.05000,97.3125,157,80,0.68376
1210680,-0.37500,96.5000,157,80,0.66813
1210690,-0.43500,95.6250,157,80,0.65055
1210700,-0.30500,94.0000,157,80,0.61197
1210710,-0.21500,93.1875,157,80,0.59267
1210720,-0.20500,92.3750,157,80,0.57436
1210730,-0.19500,90.8125,157,80,0.55751
1210740,-0.18500,90.0625,157,80,0.52845
1210750,-0.18000,89.4375,157,80,0.51722
1210760,-0.18000,88.8750,157,80,0.50769
1210770,-0.17000,88.4375,157,80,0.49792
1210780,-0.16000,88.0625,157,80,0.47839
1210790,-0.15500,88.1250,157,80,0.46862
1210800,-0.14000,88.6250,157,80,0.45910
1210810,-0.12000,90.0625,157,80,0.44957
1210820,-0.10000,98.0625,157,80,0.43101
1210830,-0.07000,105.0000,157,80,0.42198
1210840,-0.03500,113.4375,157,80,0.41343
1210850,0.00500,122.6250,157,80,0.40635
1210860,0.05500,140.8125,157,80,0.39316
1210870,0.10000,148.7500,157,80,0.38608
1210880,0.14000,155.5000,157,80,0.37875
1210890,0.17500,160.9375,157,80,0.37167
1210900,0.20500,168.0625,157,80,0.35726
1210910,0.22500,170.0625,157,80,0.35043
1210920,0.23500,171.3125,157,80,0.34383
1210930,0.23500,171.9375,157,80,0.33724
1210940,0.23000,172.2500,157,80,0.32454
1210950,0.20500,172.1875,157,80,0.31966
1210960,0.16000,172.0625,157,80,0.31575
1210970,0.10000,171.9375,157,80,0.31087
1210980,0.03000,171.8125,157,80,0.29988
1210990,-0.03500,171.8125,157,80,0.29426
1211000,-0.08500,171.8125,158,81,0.28864
1211010,-0.11500,171.7500,158,81,0.28327
1211020,-0.14000,171.4375,158,81,0.27277
1211030,-0.15000,171.0000,158,81,0.26789
1211040,-0.15500,170.2500,158,81,0.26300
1211050,-0.15500,169.0000,158,81,0.25983
1211060,-0.15500,164.7500,158,81,0.25568
1211070,-0.16000,161.4375,158,81,0.25495
1211080,-0.16500,157.2500,158,81,0.25714
1211090,-0.16000,152.1875,158,81,0.26374
1211100,-0.16000,140.3750,158,81,0.29475
1211110,-0.15500,134.6875,158,81,0.31917
1211120,-0.13500,129.8125,158,81,0.34872
1211130,-0.10000,126.0625,158,81,0.38120
1211140,-0.05500,121.3750,158,81,0.44811
1211150,-0.01500,120.0000,158,81,0.47570
1211160,0.02500,119.0625,158,81,0.49963
1211170,0.06000,118.3125,158,81,0.52357
1211180,0.05000,117.1250,158,81,0.56679
1211190,0.02000,116.5000,158,81,0.58559
1211200,-0.01500,115.8125,158,81,0.60269
1211210,-0.05500,115.0625,158,81,0.61832
1211220,-0.10000,113.2500,158,81,0.64640
1211230,-0.13500,112.2500,158,81,0.65885
1211240,-0.15000,111.2500,158,81,0.67033
1211250,-0.16000,110.2500,158,81,0.67912
1211260,-0.17000,108.3125,158,81,0.69402
1211270,-0.17000,107.4375,158,81,0.70183
1211280,-0.16500,106.6250,158,81,0.70891
1211290,-0.16000,105.8125,158,81,0.71526
1211300,-0.15500,104.0625,158,81,0.72430
1211310,-0.13500,103.1875,158,81,0.72674
1211320,0.10000,102.3125,158,81,0.72723
1211330,0.63000,101.3750,158,81,0.72527
1211340,1.04000,99.5000,158,81,0.71258
1211350,0.74000,98.5625,158,81,0.70281
1211360,0.01500,97.7500,158,81,0.69109
1211370,-0.40500,96.0625,158,81,0.67619
1211380,-0.43500,95.2500,158,81,0.64029
1211390,-0.31500,94.5000,158,81,0.62100
1211400,-0.23000,93.7500,158,81,0.60195
1211410,-0.21000,93.0000,158,81,0.58364
1211420,-0.20000,91.5625,158,81,0.55140
1211430,-0.18500,90.8125,158,81,0.53748
1211440,-0.18000,90.1875,158,81,0.52503
1211450,-0.17000,89.5625,158,81,0.51477
1211460,-0.16500,88.8750,158,81,0.49646
1211470,-0.15500,88.7500,158,81,0.48718
1211480,-0.15000,88.7500,158,81,0.47790
1211490,-0.13500,89.1875,158,81,0.46862
1211500,-0.12500,93.1250,158,81,0.45006
1211510,-0.10000,97.9375,158,81,0.44103
1211520,-0.07500,104.7500,158,81,0.43223
1211530,-0.04000,113.1250,158,81,0.42344
1211540,0.00500,131.8750,158,81,0.40659
1211550,0.05500,140.9375,158,81,0.39976
1211560,0.10500,149.0625,158,81,0.39390
1211570,0.14500,156.0000,158,81,0.38706
1211580,0.18500,165.8125,158,81,0.37289
1211590,0.21000,168.8750,158,81,0.36581
1211600,0.22500,170.8750,158,81,0.35897
1211610,0.23500,172.0625,158,81,0.35214
1211620,0.24000,172.9375,158,81,0.33846
1211630,0.23500,172.9375,158,81,0.33187
1211640,0.21500,172.8750,158,81,0.32552
1211650,0.16500,172.8750,158,81,0.31917
1211660,0.09500,172.8750,158,81,0.31062
1211670,0.02000,173.0000,158,81,0.30598
1211680,-0.04500,173.1250,158,81,0.30085
1211690,-0.09000,173.2500,158,81,0.29573
1211700,-0.12500,173.3125,158,81,0.28547
1211710,-0.14000,173.1875,158,81,0.28059
1211720,-0.15000,172.7500,158,81,0.27570
1211730,-0.15000,172.0625,158,81,0.27106
1211740,-0.15500,169.1875,158,81,0.26252
1211750,-0.15500,166.8125,158,81,0.26056
1211760,-0.16000,163.5625,158,81,0.26081
1211770,-0.16500,159.5000,158,81,0.26300
1211780,-0.17000,148.7500,158,81,0.28083
1211790,-0.17000,142.6250,158,81,0.29841
1211800,-0.17000,136.7500,158,81,0.32210
1211810,-0.15000,131.5625,158,81,0.35116
1211820,-0.11500,124.5000,158,81,0.41758
1211830,-0.07000,122.4375,158,81,0.45128
1211840,-0.02500,121.0000,158,81,0.48327
1211850,0.02500,120.0000,158,81,0.50940
1211860,0.06000,118.7500,158,81,0.55336
1211870,0.05500,118.1875,158,81,0.57411
1211880,0.02500,117.6250,158,81,0.59316
1211890,-0.01500,116.9375,158,81,0.61490
1211900,-0.05500,115.3750,158,81,0.65519
1211910,-0.10000,114.4375,158,81,0.67082
1211920,-0.14500,113.3750,158,81,0.68474
1211930,-0.16000,112.3750,158,81,0.69744
1211940,-0.16500,110.3750,158,81,0.71990
1211950,-0.16500,109.3750,158,81,0.72772
1211960,-0.16500,108.4375,158,81,0.73382
1211970,-0.16000,107.5625,158,81,0.74066
1211980,-0.16000,105.8750,158,81,0.75263
1211990,-0.16000,104.9375,158,81,0.75702
1212000,-0.11500,104.0000,160,83,0.75971
1212010,0.14500,103.0625,160,83,0.76020
1212020,0.70500,101.1875,160,83,0.75360
1212030,1.05500,100.2500,160,83,0.74579
1212040,0.63000,99.3750,160,83,0.73455
1212050,-0.08000,98.5000,160,83,0.72186
1212060,-0.42500,96.8125,160,83,0.69011
1212070,-0.43000,96.0000,160,83,0.67057
1212080,-0.30500,95.1875,160,83,0.65006
1212090,-0.23000,94.4375,160,83,0.62955
1212100,-0.22500,92.8750,160,83,0.59145
1212110,-0.22000,92.1250,160,83,0.57460
1212120,-0.21000,91.3750,160,83,0.55946
1212130,-0.20000,90.6875,160,83,0.54579
1212140,-0.19000,89.6875,160,83,0.52332
1212150,-0.18500,89.3125,160,83,0.51429
1212160,-0.18000,89.1875,160,83,0.50476
1212170,-0.17000,89.1875,160,83,0.49499
1212180,-0.16000,90.9375,160,83,0.47546
1212190,-0.14500,93.7500,160,83,0.46569
1212200,-0.12000,98.5000,160,83,0.45617
1212210,-0.09000,113.6875,160,83,0.44689
1212220,-0.05500,122.8750,160,83,0.42857
1212230,-0.01000,132.3125,160,83,0.42002
1212240,0.04000,141.3750,160,83,0.41148
1212250,0.08500,149.5625,160,83,0.40464
1212260,0.13000,162.2500,160,83,0.39170
1212270,0.16500,166.5000,160,83,0.38462
1212280,0.19500,169.5625,160,83,0.37729
1212290,0.22000,171.6250,160,83,0.36972
1212300,0.23000,173.5625,160,83,0.35482
1212310,0.23500,173.8125,160,83,0.34774
1212320,0.22500,173.8750,160,83,0.34066
1212330,0.20000,173.8750,160,83,0.33382
1212340,0.14500,173.7500,160,83,0.32234
1212350,0.08500,173.7500,160,83,0.31844
1212360,0.01500,173.8750,160,83,0.31331
1212370,-0.04500,174.0000,160,83,0.30794
1212380,-0.08500,174.2500,160,83,0.29695
1212390,-0.11500,174.2500,160,83,0.29158
1212400,-0.13500,174.1875,160,83,0.28620
1212410,-0.14000,173.8125,160,83,0.28083
1212420,-0.14500,172.0625,160,83,0.27057
1212430,-0.15000,170.3750,160,83,0.26618
1212440,-0.16000,168.0000,160,83,0.26300
1212450,-0.16500,164.8125,160,83,0.26252
1212460,-0.16000,155.5625,160,83,0.27131
1212470,-0.16000,149.6875,160,83,0.28278
1212480,-0.16500,143.4375,160,83,0.30061
1212490,-0.16000,137.3750,160,83,0.32479
1212500,-0.13500,128.0000,160,83,0.38828
1212510,-0.08500,125.1250,160,83,0.43223
1212520,-0.04500,123.0625,160,83,0.47204
1212530,-0.00500,121.6875,160,83,0.49963
1212540,0.03500,120.0625,160,83,0.55165
1212550,0.06000,119.5000,160,83,0.57192
1212560,0.04000,118.9375,160,83,0.59267
1212570,0.01000,118.3125,160,83,0.61294
1212580,-0.03500,116.8750,160,83,0.64933
1212590,-0.08000,115.9375,160,83,0.66569
1212600,-0.11500,115.0000,160,83,0.68107
1212610,-0.14500,113.9375,160,83,0.69524
1212620,-0.15500,111.9375,160,83,0.71990
1212630,-0.16000,110.9375,160,83,0.73065
1212640,-0.16500,110.0000,160,83,0.74042
1212650,-0.16000,109.1250,160,83,0.74725
1212660,-0.16000,107.3125,160,83,0.75751
1212670,-0.15500,106.3750,160,83,0.76288
1212680,-0.15000,105.5000,160,83,0.76703
1212690,-0.06000,104.5625,160,83,0.76899
1212700,0.31000,102.6875,160,83,0.76703
1212710,0.88500,101.6875,160,83,0.76239
1212720,1.00000,100.7500,160,83,0.75458
1212730,0.41500,99.8750,160,83,0.74335
1212740,-0.21000,98.1250,160,83,0.71355
1212750,-0.45000,97.2500,160,83,0.69695
1212760,-0.38500,96.4375,160,83,0.67204
1212770,-0.26500,95.6250,160,83,0.64860
1212780,-0.22500,94.1250,160,83,0.61319
1212790,-0.21500,93.3125,160,83,0.59170
1212800,-0.20500,92.5625,160,83,0.57314
1212810,-0.20000,91.8750,160,83,0.56068
1212820,-0.19500,90.6875,160,83,0.53382
1212830,-0.19000,90.2500,160,83,0.51868
1212840,-0.17500,90.0000,160,83,0.50745
1212850,-0.16500,89.8750,160,83,0.49817
1212860,-0.15500,90.5000,160,83,0.48107
1212870,-0.13500,92.0000,160,83,0.47253
1212880,-0.11500,95.0625,160,83,0.46105
1212890,-0.09000,100.1875,160,83,0.45079
1212900,-0.06500,115.8125,160,83,0.43175
1212910,-0.02500,125.1875,160,83,0.42295
1212920,0.02000,134.6250,160,83,0.41441
1212930,0.07000,143.6250,160,83,0.40635
1212940,0.12000,158.3125,160,83,0.39390
1212950,0.16000,163.6250,160,83,0.38730
1212960,0.19333,167.5625,160,83,0.38022
1212970,0.22000,170.3750,160,83,0.37289
1212980,0.24000,173.3125,160,83,0.36117
1212990,0.25000,173.9375,160,83,0.35238
1213000,0.25500,174.1875,161,83,0.34457
1213010,0.24000,174.3125,161,83,0.33724
1213020,0.21500,174.4375,161,83,0.32381
1213030,0.16000,174.5625,161,83,0.31746
1213040,0.09500,174.6875,161,83,0.31282
1213050,0.02000,174.8750,161,83,0.30916
1213060,-0.04000,175.3125,161,83,0.29915
1213070,-0.08500,175.5000,161,83,0.29402
1213080,-0.11500,175.5000,161,83,0.28913
1213090,-0.13000,175.3750,161,83,0.28425
1213100,-0.13500,174.1250,161,83,0.27448
1213110,-0.14000,172.8125,161,83,0.27033
1213120,-0.14500,170.8750,161,83,0.26764
1213130,-0.14500,168.2500,161,83,0.26716
1213140,-0.14500,160.3750,161,83,0.27692
1213150,-0.15500,155.1250,161,83,0.28889
1213160,-0.16000,149.2500,161,83,0.30720
1213170,-0.15500,143.1875,161,83,0.33187
1213180,-0.14500,132.6875,161,83,0.39609
1213190,-0.11500,128.9375,161,83,0.43199
1213200,-0.07000,126.1875,161,83,0.46789
1213210,-0.02500,122.8125,161,83,0.53455
1213220,0.01000,121.8125,161,83,0.56386
1213230,0.05000,121.0000,161,83,0.59023
1213240,0.06000,120.3125,161,83,0.61099
1213250,0.03000,119.6250,161,83,0.62833
1213260,-0.00500,118.0625,161,83,0.66349
1213270,-0.04500,117.2500,161,83,0.67985
1213280,-0.09000,116.3125,161,83,0.69524
1213290,-0.12500,114.2500,161,83,0.70940
1213300,-0.14500,113.1875,161,83,0.73407
1213310,-0.15500,112.1250,161,83,0.74481
1213320,-0.16000,111.1250,161,83,0.75433
1213330,-0.16000,110.1875,161,83,0.76264
1213340,-0.16000,108.4375,161,83,0.77167
1213350,-0.15500,107.5625,161,83,0.77534
1213360,-0.15500,106.6875,161,83,0.77827
1213370,-0.14500,105.7500,161,83,0.77973
1213380,-0.01500,103.9375,161,83,0.77607
1213390,0.42500,103.0000,161,83,0.77021
1213400,0.98500,102.1250,161,83,0.76117
1213410,0.93000,101.1250,161,83,0.74872
1213420,0.25000,99.3125,161,83,0.71477
1213430,-0.30000,98.4375,161,83,0.69426
1213440,-0.45000,97.5625,161,83,0.67497
1213450,-0.35000,96.7500,161,83,0.65641
1213460,-0.23500,95.0625,161,83,0.61661
1213470,-0.21000,94.2500,161,83,0.59805
1213480,-0.20000,93.4375,161,83,0.58095
1213490,-0.19000,92.6250,161,83,0.56532
1213500,-0.18500,91.1875,161,83,0.53846
1213510,-0.18500,90.6250,161,83,0.52650
1213520,-0.18000,90.1875,161,83,0.51526
1213530,-0.18000,90.0000,161,83,0.50452
1213540,-0.16500,90.1250,161,83,0.48694
1213550,-0.14500,90.9375,161,83,0.47766
1213560,-0.12500,92.9375,161,83,0.46813
1213570,-0.10500,96.7500,161,83,0.45861
1213580,-0.07500,110.5625,161,83,0.43956
1213590,-0.04500,119.6875,161,83,0.43053
1213600,-0.00500,129.3125,161,83,0.42173
1213610,0.03000,138.8125,161,83,0.41319
1213620,0.08000,155.0625,161,83,0.39707
1213630,0.11500,161.1875,161,83,0.38926
1213640,0.15500,165.9375,161,83,0.38291
1213650,0.18500,169.3125,161,83,0.37753
1213660,0.20500,173.0000,161,83,0.36435
1213670,0.21500,173.8125,161,83,0.35726
1213680,0.22500,174.1875,161,83,0.35043
1213690,0.22500,174.3750,161,83,0.34359
1213700,0.21000,174.4375,161,83,0.33016
1213710,0.17500,174.5625,161,83,0.32381
1213720,0.12000,174.6875,161,83,0.31746
1213730,0.05000,174.8750,161,83,0.31111
1213740,-0.01500,175.3750,161,83,0.30281
1213750,-0.06000,175.6250,161,83,0.29817
1213760,-0.09500,175.7500,161,83,0.29304
1213770,-0.11500,175.6875,161,83,0.28791
1213780,-0.13000,174.8750,161,83,0.27766
1213790,-0.14000,173.9375,161,83,0.27302
1213800,-0.14000,172.4375,161,83,0.26911
1213810,-0.14500,170.3125,161,83,0.26691
1213820,-0.14500,163.6250,161,83,0.27228
1213830,-0.14500,158.9375,161,83,0.28278
1213840,-0.15000,153.3750,161,83,0.29695
1213850,-0.15000,147.3125,161,83,0.31575
1213860,-0.14500,135.3750,161,83,0.37338
1213870,-0.12500,130.6875,161,83,0.40855
1213880,-0.09000,127.0625,161,83,0.44542
1213890,-0.05500,124.5000,161,83,0.48230
1213900,-0.01000,121.6875,161,83,0.54969
1213910,0.03000,120.8750,161,83,0.57924
1213920,0.06000,120.2500,161,83,0.60611
1213930,0.04500,119.6875,161,83,0.62344
1213940,0.01500,118.4375,161,83,0.64249
1213950,-0.02500,117.6250,161,83,0.65568
1213960,-0.06500,116.7500,161,83,0.66960
1213970,-0.11500,115.8125,161,83,0.68303
1213980,-0.14000,113.6875,161,83,0.70745
1213990,-0.15500,112.5625,161,83,0.71795
1214000,-0.16000,111.5625,163,84,0.72723
1214010,-0.16000,110.5625,163,84,0.73529
1214020,-0.16500,108.6875,163,84,0.74750
1214030,-0.16000,107.7500,163,84,0.75018
1214040,-0.15500,106.8125,163,84,0.75092
1214050,-0.14500,105.8750,163,84,0.75165
1214060,-0.10500,103.9375,163,84,0.74872
1214070,0.16500,102.9375,163,84,0.74408
1214080,0.72500,101.9375,163,84,0.73700
1214090,1.07000,100.0625,163,84,0.71404
1214100,0.69000,99.1250,163,84,0.69792
1214110,-0.02500,98.2500,163,84,0.67912
1214120,-0.40500,97.4375,163,84,0.65861
1214130,-0.40000,96.6250,163,84,0.63687
1214140,-0.27500,95.0000,163,84,0.59878
1214150,-0.21000,94.1875,163,84,0.57998
1214160,-0.20000,93.4375,163,84,0.56215
1214170,-0.20000,92.6250,163,84,0.54554
1214180,-0.19000,91.1875,163,84,0.51722
1214190,-0.19000,90.5625,163,84,0.50501
1214200,-0.19000,90.0625,163,84,0.49377
