RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
1214210,-0.18000,89.6875,163,84,0.48327
1214220,-0.17000,89.4375,163,84,0.46349
1214230,-0.16000,89.8125,163,84,0.45519
1214240,-0.15000,91.0000,163,84,0.44762
1214250,-0.13500,93.6875,163,84,0.43932
1214260,-0.10500,105.1875,163,84,0.42173
1214270,-0.07000,113.6875,163,84,0.41294
1214280,-0.04500,123.1250,163,84,0.40440
1214290,0.00000,142.0625,163,84,0.39609
1214300,0.04500,150.3125,163,84,0.37973
1214310,0.08500,157.3125,163,84,0.37192
1214320,0.12500,162.8125,163,84,0.36435
1214330,0.15500,167.0000,163,84,0.35678
1214340,0.18500,171.8125,163,84,0.34579
1214350,0.20000,172.9375,163,84,0.33968
1214360,0.21500,173.5625,163,84,0.33309
1214370,0.21500,173.8125,163,84,0.32650
1214380,0.20500,173.9375,163,84,0.31380
1214390,0.18000,174.0000,163,84,0.30769
1214400,0.14000,174.0625,163,84,0.30159
1214410,0.07500,174.2500,163,84,0.29573
1214420,0.01000,174.7500,163,84,0.28425
1214430,-0.04500,175.0625,163,84,0.28010
1214440,-0.08500,175.3750,163,84,0.27692
1214450,-0.11500,175.5000,163,84,0.27277
1214460,-0.13500,175.0625,163,84,0.26374
1214470,-0.14500,174.3750,163,84,0.25910
1214480,-0.14500,173.1875,163,84,0.25470
1214490,-0.15000,171.4375,163,84,0.25128
1214500,-0.15500,165.6250,163,84,0.25177
1214510,-0.15500,161.3750,163,84,0.25812
1214520,-0.16000,156.2500,163,84,0.27033
1214530,-0.16500,144.0625,163,84,0.28889
1214540,-0.16000,137.8750,163,84,0.33455
1214550,-0.15000,132.4375,163,84,0.36532
1214560,-0.11500,128.1250,163,84,0.40000
1214570,-0.07000,125.0000,163,84,0.43614
1214580,-0.03000,121.5000,163,84,0.50598
1214590,0.01500,120.5625,163,84,0.53748
1214600,0.05000,119.8750,163,84,0.56606
1214610,0.05000,119.2500,163,84,0.59194
1214620,0.03000,118.0625,163,84,0.63614
1214630,-0.01500,117.3125,163,84,0.65226
1214640,-0.06000,116.4375,163,84,0.66545
1214650,-0.11000,115.5000,163,84,0.67912
1214660,-0.14000,113.4375,163,84,0.70403
1214670,-0.15500,112.3750,163,84,0.71477
1214680,-0.16000,111.3125,163,84,0.72430
1214690,-0.17000,109.3125,163,84,0.73260
1214700,-0.17000,108.3750,163,84,0.74554
1214710,-0.17000,107.4375,163,84,0.74994
1214720,-0.17000,106.5625,163,84,0.75311
1214730,-0.16500,105.6875,163,84,0.75482
1214740,-0.16000,103.8750,163,84,0.75140
1214750,0.00500,102.9375,163,84,0.74750
1214760,0.47500,102.0000,163,84,0.74139
1214770,1.01000,101.0625,163,84,0.73284
1214780,0.90500,99.1250,163,84,0.70672
1214790,0.17500,98.1875,163,84,0.68913
1214800,-0.35000,97.2500,163,84,0.66911
1214810,-0.45000,96.4375,163,84,0.64737
1214820,-0.34500,94.7500,163,84,0.60244
1214830,-0.25500,93.8750,163,84,0.58315
1214840,-0.23500,93.0625,163,84,0.56630
1214850,-0.23000,92.2500,163,84,0.54945
1214860,-0.22000,90.7500,163,84,0.51917
1214870,-0.21000,90.0625,163,84,0.50623
1214880,-0.20000,89.5625,163,84,0.49426
1214890,-0.19500,89.1250,163,84,0.48327
1214900,-0.19000,88.7500,163,84,0.46252
1214910,-0.18000,89.0000,163,84,0.45250
1214920,-0.17000,89.8750,163,84,0.44274
1214930,-0.15500,92.0625,163,84,0.43321
1214940,-0.12500,102.3750,163,84,0.41807
1214950,-0.09500,110.4375,163,84,0.41001
1214960,-0.06000,119.7500,163,84,0.40171
1214970,-0.02000,129.5000,163,84,0.39365
1214980,0.02500,147.6250,163,84,0.37802
1214990,0.07500,155.0625,163,84,0.37045
1215000,0.12000,161.0000,164,85,0.36313
1215010,0.15500,165.5625,164,85,0.35580
1215020,0.19000,170.9375,164,85,0.34139
1215030,0.21500,172.2500,164,85,0.33578
1215040,0.22500,172.9375,164,85,0.33089
1215050,0.23500,173.3125,164,85,0.32503
1215060,0.23000,173.5000,164,85,0.31282
1215070,0.21500,173.5625,164,85,0.30672
1215080,0.17500,173.6250,164,85,0.30061
1215090,0.11500,173.8125,164,85,0.29475
1215100,0.04500,174.4375,164,85,0.28303
1215110,-0.01500,174.8125,164,85,0.27741
1215120,-0.06500,175.1875,164,85,0.27204
1215130,-0.10000,175.3750,164,85,0.26691
1215140,-0.12000,175.2500,164,85,0.26081
1215150,-0.13500,174.6250,164,85,0.25714
1215160,-0.13500,173.6250,164,85,0.25299
1215170,-0.14500,172.0000,164,85,0.24933
1215180,-0.15500,166.6875,164,85,0.24713
1215190,-0.16000,162.7500,164,85,0.25128
1215200,-0.16000,157.9375,164,85,0.26081
1215210,-0.17000,152.3125,164,85,0.27668
1215220,-0.17000,139.9375,164,85,0.32821
1215230,-0.15500,134.1250,164,85,0.35726
1215240,-0.11500,129.3750,164,85,0.38730
1215250,-0.06500,125.8125,164,85,0.42222
1215260,-0.02000,121.6250,164,85,0.49451
1215270,0.02500,120.5000,164,85,0.52845
1215280,0.06500,119.8125,164,85,0.55971
1215290,0.07000,119.2500,164,85,0.58803
1215300,0.05000,118.1875,164,85,0.63565
1215310,0.01000,117.5625,164,85,0.65568
1215320,-0.04500,116.8125,164,85,0.67350
1215330,-0.08500,115.9375,164,85,0.68913
1215340,-0.12000,113.8125,164,85,0.70940
1215350,-0.13500,112.6875,164,85,0.71868
1215360,-0.15000,111.5625,164,85,0.72772
1215370,-0.16000,110.5000,164,85,0.73578
1215380,-0.16500,108.5000,164,85,0.74872
1215390,-0.17000,107.5000,164,85,0.75336
1215400,-0.17000,106.5625,164,85,0.75653
1215410,-0.17000,105.6250,164,85,0.75824
1215420,-0.17000,103.6875,164,85,0.75702
1215430,-0.03500,102.7500,164,85,0.75336
1215440,0.40000,101.8125,164,85,0.74750
1215450,0.98500,100.8125,164,85,0.73944
1215460,0.99500,98.9375,164,85,0.71502
1215470,0.29500,98.0625,164,85,0.69817
1215480,-0.30000,97.1875,164,85,0.67863
1215490,-0.45000,96.3750,164,85,0.65714
1215500,-0.35500,94.7500,164,85,0.61123
1215510,-0.25000,93.9375,164,85,0.58901
1215520,-0.23000,93.1250,164,85,0.56801
1215530,-0.22500,92.3750,164,85,0.54896
1215540,-0.21500,90.8750,164,85,0.52088
1215550,-0.21000,90.2500,164,85,0.50842
1215560,-0.21000,89.6875,164,85,0.49670
1215570,-0.20000,89.2500,164,85,0.48596
1215580,-0.19000,88.7500,164,85,0.46520
1215590,-0.18000,88.8750,164,85,0.45519
1215600,-0.16500,89.6875,164,85,0.44542
1215610,-0.15500,91.6250,164,85,0.43565
1215620,-0.13500,101.3750,164,85,0.41636
1215630,-0.10500,109.3125,164,85,0.40855
1215640,-0.07500,118.6250,164,85,0.40195
1215650,-0.03000,128.5000,164,85,0.39438
1215660,0.01500,146.9375,164,85,0.37875
1215670,0.06000,154.5000,164,85,0.37094
1215680,0.10000,160.6250,164,85,0.36337
1215690,0.14000,165.2500,164,85,0.35604
1215700,0.17000,170.7500,164,85,0.34164
1215710,0.18500,172.0625,164,85,0.33455
1215720,0.20000,172.7500,164,85,0.32747
1215730,0.21000,173.1250,164,85,0.32186
1215740,0.20500,173.4375,164,85,0.31160
1215750,0.18500,173.5625,164,85,0.30574
1215760,0.15500,173.6875,164,85,0.29988
1215770,0.10000,173.8750,164,85,0.29402
1215780,0.03000,174.5625,164,85,0.28254
1215790,-0.03500,174.9375,164,85,0.27692
1215800,-0.08500,175.2500,164,85,0.27155
1215810,-0.12000,175.5000,164,85,0.26642
1215820,-0.14000,175.3125,164,85,0.25690
1215830,-0.15000,174.6875,164,85,0.25372
1215840,-0.15500,173.7500,164,85,0.25153
1215850,-0.16000,172.1875,164,85,0.24860
1215860,-0.16000,167.0000,164,85,0.24640
1215870,-0.17000,163.1250,164,85,0.24982
1215880,-0.18000,158.4375,164,85,0.25836
1215890,-0.19000,152.8750,164,85,0.27302
1215900,-0.19000,140.5000,164,85,0.32259
1215910,-0.18000,134.7500,164,85,0.35604
1215920,-0.14500,129.9375,164,85,0.39316
1215930,-0.10500,126.2500,164,85,0.42711
1215940,-0.06500,122.0000,164,85,0.49304
1215950,-0.02500,120.9375,164,85,0.52723
1215960,0.02000,120.1875,164,85,0.55946
1215970,0.02500,119.6250,164,85,0.58877
1215980,0.00500,118.5625,164,85,0.63419
1215990,-0.03500,118.0000,164,85,0.65348
1216000,-0.07500,117.2500,166,86,0.67082
1216010,-0.13000,116.4375,166,86,0.68596
1216020,-0.16000,114.3750,166,86,0.71087
1216030,-0.18000,113.2500,166,86,0.71893
1216040,-0.18500,112.1875,166,86,0.72479
1216050,-0.18500,111.0625,166,86,0.73089
1216060,-0.18000,108.9375,166,86,0.74164
1216070,-0.18000,107.9375,166,86,0.74579
1216080,-0.17000,107.0000,166,86,0.74872
1216090,-0.16500,106.1250,166,86,0.75018
1216100,-0.16500,104.1875,166,86,0.74847
1216110,-0.00500,103.1875,166,86,0.74505
1216120,0.45500,102.1875,166,86,0.73919
1216130,1.01000,101.1875,166,86,0.73138
1216140,0.95500,99.2500,166,86,0.70842
1216150,0.22500,98.3125,166,86,0.69280
1216160,-0.33500,97.4375,166,86,0.67424
1216170,-0.45500,96.6250,166,86,0.65348
1216180,-0.35000,95.0000,166,86,0.60879
1216190,-0.26000,94.1250,166,86,0.58657
1216200,-0.24000,93.3125,166,86,0.56557
1216210,-0.23500,92.5625,166,86,0.54652
1216220,-0.22000,91.0625,166,86,0.51404
1216230,-0.21500,90.4375,166,86,0.50183
1216240,-0.21000,89.8750,166,86,0.49158
1216250,-0.20000,89.4375,166,86,0.48156
1216260,-0.19000,89.0000,166,86,0.46227
1216270,-0.18000,89.1875,166,86,0.45299
1216280,-0.17000,90.0625,166,86,0.44396
1216290,-0.16000,92.2500,166,86,0.43516
1216300,-0.13500,102.8125,166,86,0.41734
1216310,-0.11000,111.1250,166,86,0.40855
1216320,-0.07500,120.6875,166,86,0.40000
1216330,-0.03500,130.5625,166,86,0.39292
1216340,0.01000,148.8125,166,86,0.37998
1216350,0.06000,156.0625,166,86,0.37289
1216360,0.11000,161.7500,166,86,0.36557
1216370,0.15000,166.0000,166,86,0.35824
1216380,0.19000,170.7500,166,86,0.34408
1216390,0.21000,171.8750,166,86,0.33700
1216400,0.22500,172.5000,166,86,0.33016
1216410,0.22500,172.8750,166,86,0.32357
1216420,0.22500,173.1875,166,86,0.31111
1216430,0.20500,173.3750,166,86,0.30647
1216440,0.16500,173.5625,166,86,0.30256
1216450,0.10000,173.8750,166,86,0.29768
1216460,0.04000,174.6250,166,86,0.28718
1216470,-0.02500,175.0625,166,86,0.28181
1216480,-0.07000,175.3750,166,86,0.27668
1216490,-0.10500,175.5625,166,86,0.27179
1216500,-0.12500,175.3125,166,86,0.26227
1216510,-0.13500,174.6250,166,86,0.25788
1216520,-0.14000,173.5625,166,86,0.25372
1216530,-0.14500,169.4375,166,86,0.25128
1216540,-0.15000,166.1875,166,86,0.25153
1216550,-0.15500,162.0625,166,86,0.25543
1216560,-0.15500,157.0625,166,86,0.26422
1216570,-0.16000,151.3125,166,86,0.27888
1216580,-0.16500,138.8125,166,86,0.32772
1216590,-0.16000,133.2500,166,86,0.36044
1216600,-0.12500,128.7500,166,86,0.39658
1216610,-0.08500,125.3750,166,86,0.43419
1216620,-0.04500,121.3750,166,86,0.50745
1216630,0.00000,120.3750,166,86,0.53675
1216640,0.03500,119.6875,166,86,0.56166
1216650,0.03000,119.1250,166,86,0.58681
1216660,0.01000,118.0625,166,86,0.63223
1216670,-0.02500,117.4375,166,86,0.65153
1216680,-0.06500,116.6875,166,86,0.66838
1216690,-0.10500,115.8125,166,86,0.68303
1216700,-0.13500,113.8125,166,86,0.70647
1216710,-0.15500,112.7500,166,86,0.71575
1216720,-0.16000,111.6875,166,86,0.72357
1216730,-0.17000,110.5625,166,86,0.72845
1216740,-0.17000,108.5000,166,86,0.73480
1216750,-0.17000,107.5625,166,86,0.73773
1216760,-0.17000,106.6250,166,86,0.73993
1216770,-0.17500,105.6250,166,86,0.74090
1216780,-0.16000,103.7500,166,86,0.73846
1216790,0.06000,102.7500,166,86,0.73431
1216800,0.62000,101.7500,166,86,0.72796
1216810,1.09500,100.8125,166,86,0.71893
1216820,0.82500,98.9375,166,86,0.69206
1216830,0.05000,98.0000,166,86,0.67643
1216840,-0.41000,97.0625,166,86,0.65958
1216850,-0.43500,96.2500,166,86,0.63932
1216860,-0.31000,94.6250,166,86,0.59487
1216870,-0.24000,93.8125,166,86,0.57265
1216880,-0.23500,93.0625,166,86,0.55189
1216890,-0.23000,92.3125,166,86,0.53284
1216900,-0.21500,90.8750,166,86,0.50085
1216910,-0.21000,90.2500,166,86,0.48767
1216920,-0.20000,89.6875,166,86,0.47595
1216930,-0.19000,89.1875,166,86,0.46642
1216940,-0.18000,88.8750,166,86,0.44957
1216950,-0.17500,89.2500,166,86,0.44078
1216960,-0.16000,90.6250,166,86,0.43199
1216970,-0.15000,93.6250,166,86,0.42320
1216980,-0.12500,106.1875,166,86,0.40562
1216990,-0.10500,115.2500,166,86,0.39707
1217000,-0.07000,125.1875,168,86,0.38877
1217010,-0.02500,135.2500,168,86,0.38071
1217020,0.02000,152.9375,168,86,0.36532
1217030,0.07000,159.6250,168,86,0.35946
1217040,0.12000,164.7500,168,86,0.35433
1217050,0.15500,168.3125,168,86,0.34823
1217060,0.18000,172.1250,168,86,0.33529
1217070,0.20000,172.8125,168,86,0.32869
1217080,0.21500,173.1875,168,86,0.32210
1217090,0.21500,173.3125,168,86,0.31551
1217100,0.20500,173.5000,168,86,0.30305
1217110,0.18000,173.6250,168,86,0.29719
1217120,0.13500,173.8750,168,86,0.29133
1217130,0.06500,174.1875,168,86,0.28718
1217140,0.00000,175.0625,168,86,0.27985
1217150,-0.06500,175.4375,168,86,0.27521
1217160,-0.11000,175.7500,168,86,0.27057
1217170,-0.14500,175.8125,168,86,0.26593
1217180,-0.16000,175.1875,168,86,0.25665
1217190,-0.16500,174.3125,168,86,0.25226
1217200,-0.17000,172.8750,168,86,0.24811
1217210,-0.17500,170.7500,168,86,0.24493
1217220,-0.18500,164.0625,168,86,0.24591
1217230,-0.19500,159.4375,168,86,0.25177
1217240,-0.19500,153.9375,168,86,0.26203
1217250,-0.19500,147.8125,168,86,0.27863
1217260,-0.19000,135.5625,168,86,0.33138
1217270,-0.17500,130.6250,168,86,0.36606
1217280,-0.13500,126.8750,168,86,0.40366
1217290,-0.09000,124.1875,168,86,0.44249
1217300,-0.05000,121.3125,168,86,0.51624
1217310,-0.00500,120.5521,168,86,0.53997
1217320,0.03000,120.5625,168,86,0.54896
1217330,0.04000,120.0000,168,86,0.57851
1217340,0.02000,119.0000,168,86,0.62027
1217350,-0.01500,118.4375,168,86,0.63883
1217360,-0.06500,117.6875,168,86,0.65592
1217370,-0.11500,116.8125,168,86,0.67131
1217380,-0.15500,114.7500,168,86,0.69646
1217390,-0.17000,113.6250,168,86,0.70647
1217400,-0.17000,112.5000,168,86,0.71477
1217410,-0.17000,111.3750,168,86,0.72186
1217420,-0.17000,109.1875,168,86,0.73260
1217430,-0.17000,108.1875,168,86,0.73626
1217440,-0.16500,107.2500,168,86,0.73773
1217450,-0.16000,106.3125,168,86,0.73748
1217460,-0.16000,104.4375,168,86,0.73553
1217470,0.01000,103.5625,168,86,0.73260
1217480,0.53500,102.6875,168,86,0.72772
1217490,1.10000,101.7500,168,86,0.72039
1217500,0.91000,99.9375,168,86,0.69670
1217510,0.13500,99.0625,168,86,0.68059
1217520,-0.37000,98.1875,168,86,0.66154
1217530,-0.44000,97.3125,168,86,0.64029
1217540,-0.31500,95.6250,168,86,0.60098
1217550,-0.22500,94.7500,168,86,0.58022
1217560,-0.22000,93.8750,168,86,0.55971
1217570,-0.21000,93.0625,168,86,0.54066
1217580,-0.20500,91.3750,168,86,0.50769
1217590,-0.20000,90.6250,168,86,0.49402
1217600,-0.20000,90.0000,168,86,0.48205
1217610,-0.19000,89.4375,168,86,0.47106
1217620,-0.19000,88.6250,168,86,0.45128
1217630,-0.18000,88.5625,168,86,0.44322
1217640,-0.16000,89.0000,168,86,0.43590
1217650,-0.13500,90.4375,168,86,0.42784
1217660,-0.11500,98.6250,168,86,0.41074
1217670,-0.08500,106.0000,168,86,0.40220
1217680,-0.05500,115.0000,168,86,0.39365
1217690,-0.01500,124.8750,168,86,0.38535
1217700,0.03000,144.2500,168,86,0.36947
1217710,0.07500,152.4375,168,86,0.36190
1217720,0.12000,159.0625,168,86,0.35458
1217730,0.16500,164.1875,168,86,0.34750
1217740,0.20000,170.1875,168,86,0.33748
1217750,0.22500,171.6875,168,86,0.33211
1217760,0.24500,172.5625,168,86,0.32625
1217770,0.25500,172.9375,168,86,0.32015
1217780,0.25500,173.2500,168,86,0.30794
1217790,0.24500,173.3125,168,86,0.30208
1217800,0.20500,173.5000,168,86,0.29646
1217810,0.14500,173.6875,168,86,0.29084
1217820,0.07000,174.4375,168,86,0.27961
1217830,0.01000,174.8125,168,86,0.27570
1217840,-0.04000,175.1250,168,86,0.27253
1217850,-0.07000,175.3750,168,86,0.26862
1217860,-0.09000,175.3125,168,86,0.25958
1217870,-0.10000,174.8125,168,86,0.25495
1217880,-0.11000,173.8125,168,86,0.25006
1217890,-0.11500,172.2500,168,86,0.24567
1217900,-0.12500,167.0000,168,86,0.24103
1217910,-0.13000,163.0000,168,86,0.24274
1217920,-0.13000,158.1250,168,86,0.24933
1217930,-0.13000,152.3750,168,86,0.26178
1217940,-0.12000,139.6875,168,86,0.29841
1217950,-0.09000,133.8750,168,86,0.32625
1217960,-0.05000,129.1875,168,86,0.35971
1217970,-0.01000,125.6250,168,86,0.39683
1217980,0.02500,121.6250,168,86,0.47350
1217990,0.07000,120.6250,168,86,0.50965
1218000,0.08000,119.9375,169,87,0.54310
1218010,0.06500,119.4375,169,87,0.57338
1218020,0.03000,118.5000,169,87,0.62393
1218030,-0.01500,117.9375,169,87,0.64176
1218040,-0.06000,117.1875,169,87,0.65592
1218050,-0.09500,116.3750,169,87,0.66984
1218060,-0.11500,114.3750,169,87,0.69402
1218070,-0.12000,113.3125,169,87,0.70379
1218080,-0.12500,112.2500,169,87,0.71233
1218090,-0.12500,111.1875,169,87,0.71941
1218100,-0.12500,109.1250,169,87,0.73016
1218110,-0.12500,108.1250,169,87,0.73382
1218120,-0.12000,107.1250,169,87,0.73651
1218130,-0.12500,106.1250,169,87,0.73773
1218140,-0.00500,104.1250,169,87,0.73455
1218150,0.41500,103.1250,169,87,0.73114
1218160,1.02000,102.1250,169,87,0.72601
1218170,1.06500,101.1875,169,87,0.71844
1218180,0.35000,99.3125,169,87,0.69499
1218190,-0.27500,98.3750,169,87,0.67888
1218200,-0.43500,97.4375,169,87,0.66007
1218210,-0.34000,96.6250,169,87,0.63907
1218220,-0.22500,95.0000,169,87,0.59487
1218230,-0.19000,94.1250,169,87,0.57534
1218240,-0.19000,93.3125,169,87,0.55800
1218250,-0.18000,92.5625,169,87,0.54042
1218260,-0.17500,91.0625,169,87,0.50916
1218270,-0.17000,90.3750,169,87,0.49597
1218280,-0.16500,89.8125,169,87,0.48425
1218290,-0.15500,89.3750,169,87,0.47375
1218300,-0.15000,89.0000,169,87,0.45470
1218310,-0.13500,89.3750,169,87,0.44567
1218320,-0.12000,90.6250,169,87,0.43687
1218330,-0.10000,93.5000,169,87,0.42833
1218340,-0.07500,105.7500,169,87,0.41490
1218350,-0.04500,114.7500,169,87,0.40757
1218360,-0.01000,124.6250,169,87,0.40000
1218370,0.03000,134.6250,169,87,0.39267
1218380,0.07500,152.1250,169,87,0.37802
1218390,0.12000,158.8750,169,87,0.37070
1218400,0.16500,164.0000,169,87,0.36361
1218410,0.19500,167.6250,169,87,0.35678
1218420,0.21500,171.5625,169,87,0.34359
1218430,0.23500,172.3750,169,87,0.33871
1218440,0.24000,172.7500,169,87,0.33455
1218450,0.24500,172.8125,169,87,0.32918
1218460,0.23500,172.8125,169,87,0.31795
1218470,0.23500,172.8125,169,87,0.31795
1218480,0.23500,172.8125,169,87,0.31795
1218490,0.06000,173.5625,169,87,0.29597
1218500,0.02000,173.8750,169,87,0.29084
1218510,-0.03500,174.1875,169,87,0.28571
1218520,-0.07500,174.3750,169,87,0.28083
1218530,-0.09500,174.4375,169,87,0.27619
1218540,-0.10500,173.5625,169,87,0.27057
1218550,-0.11500,172.5000,169,87,0.26740
1218560,-0.12500,170.8125,169,87,0.26374
1218570,-0.13500,168.3750,169,87,0.26056
1218580,-0.15000,160.8750,169,87,0.26007
1218590,-0.15500,155.7500,169,87,0.26545
1218600,-0.15500,149.8125,169,87,0.27619
1218610,-0.15000,143.5000,169,87,0.29353
1218620,-0.13500,131.6875,169,87,0.34701
1218630,-0.10500,127.3125,169,87,0.37656
1218640,-0.06000,124.2500,169,87,0.40659
1218650,-0.02500,122.2500,169,87,0.44103
1218660,0.01000,120.3750,169,87,0.51184
1218670,0.04000,120.0000,169,87,0.54481
1218680,0.04500,119.6875,169,87,0.57460
1218690,0.02500,119.3750,169,87,0.60122
1218700,-0.02000,118.3750,169,87,0.64518
1218710,-0.07500,117.6875,169,87,0.66276
1218720,-0.12500,116.8125,169,87,0.67790
1218730,-0.15000,115.7500,169,87,0.69084
1218740,-0.16000,113.3750,169,87,0.70647
1218750,-0.17000,112.1875,169,87,0.71331
1218760,-0.17000,111.0000,169,87,0.71941
1218770,-0.17500,108.8125,169,87,0.72479
1218780,-0.17500,107.8125,169,87,0.73260
1218790,-0.17500,106.8750,169,87,0.73504
1218800,-0.18000,105.9375,169,87,0.73602
1218810,-0.17000,104.1250,169,87,0.73407
1218820,0.00000,103.2500,169,87,0.73040
1218830,0.54000,102.3750,169,87,0.72479
1218840,1.09500,101.5000,169,87,0.71697
1218850,0.88000,100.5625,169,87,0.70647
1218860,0.04500,98.8125,169,87,0.67668
1218870,-0.47500,97.9375,169,87,0.65788
1218880,-0.50500,97.0625,169,87,0.63687
1218890,-0.36500,96.1875,169,87,0.61490
1218900,-0.28000,94.5625,169,87,0.57143
1218910,-0.26500,93.7500,169,87,0.55165
1218920,-0.25500,92.8750,169,87,0.53407
1218930,-0.24000,92.0625,169,87,0.51844
1218940,-0.22000,90.6250,169,87,0.49646
