RelativeTimeMilliseconds,ECG,ART,ART (Sys),ART (Dia),PPG
1218950,-0.21000,89.9375,169,87,0.48694
1218960,-0.20000,89.3750,169,87,0.47766
1218970,-0.19500,88.8750,169,87,0.46886
1218980,-0.18500,88.5625,169,87,0.45201
1218990,-0.17000,89.2500,169,87,0.44371
1219000,-0.16000,91.1875,170,88,0.43516
1219010,-0.13500,95.0625,170,88,0.42686
1219020,-0.11000,109.6875,170,88,0.41050
1219030,-0.08000,119.5000,170,88,0.40391
1219040,-0.04000,129.8750,170,88,0.39805
1219050,0.01000,139.9375,170,88,0.39145
1219060,0.05500,156.5625,170,88,0.37778
1219070,0.10000,162.5000,170,88,0.37094
1219080,0.14000,166.8750,170,88,0.36410
1219090,0.17000,169.7500,170,88,0.35751
1219100,0.19500,172.5000,170,88,0.34505
1219110,0.21500,172.9375,170,88,0.33919
1219120,0.22500,173.0625,170,88,0.33333
1219130,0.23500,173.0625,170,88,0.32747
1219140,0.22000,173.1875,170,88,0.31990
1219150,0.18500,173.4375,170,88,0.31551
1219160,0.12500,173.6875,170,88,0.31062
1219170,0.06000,174.1250,170,88,0.30549
1219180,-0.00500,174.9375,170,88,0.29548
1219190,-0.05500,175.3125,170,88,0.29060
1219200,-0.09500,175.5000,170,88,0.28571
1219210,-0.11000,175.5000,170,88,0.28107
1219220,-0.11500,174.3750,170,88,0.27155
1219230,-0.12000,173.0625,170,88,0.26838
1219240,-0.12500,171.0625,170,88,0.26642
1219250,-0.13000,168.2500,170,88,0.26422
1219260,-0.14500,160.0000,170,88,0.26569
1219270,-0.15000,154.5000,170,88,0.27253
1219280,-0.15500,148.3125,170,88,0.28547
1219290,-0.14500,141.8750,170,88,0.30501
1219300,-0.11500,130.7500,170,88,0.36313
1219310,-0.07500,126.8125,170,88,0.39927
1219320,-0.04500,124.0625,170,88,0.43736
1219330,-0.01000,122.2500,170,88,0.47570
1219340,0.02500,120.5000,170,88,0.53651
1219350,0.03500,120.0625,170,88,0.56557
1219360,0.02000,119.6875,170,88,0.59292
1219370,-0.02000,119.2500,170,88,0.61783
1219380,-0.07500,118.1250,170,88,0.65885
1219390,-0.12000,117.3750,170,88,0.67546
1219400,-0.14500,116.4375,170,88,0.68962
1219410,-0.15500,115.3750,170,88,0.70159
1219420,-0.15500,113.1875,170,88,0.72015
1219430,-0.15500,112.0000,170,88,0.72576
1219440,-0.15500,110.8750,170,88,0.72943
1219450,-0.15000,109.7500,170,88,0.73358
1219460,-0.14500,107.6875,170,88,0.74017
1219470,-0.14500,106.6875,170,88,0.74212
1219480,-0.13500,105.6875,170,88,0.74286
1219490,0.05000,104.6875,170,88,0.74212
1219500,0.58000,102.6875,170,88,0.73504
1219510,1.11500,101.6875,170,88,0.72821
1219520,0.87500,100.7500,170,88,0.71844
1219530,-0.03500,98.8750,170,88,0.69402
1219540,-0.38000,97.9375,170,88,0.67741
1219550,-0.42500,97.0625,170,88,0.65812
1219560,-0.28000,96.2500,170,88,0.63663
1219570,-0.18000,95.4375,170,88,0.61441
1219580,-0.16000,93.8125,170,88,0.57070
1219590,-0.15500,93.0000,170,88,0.55092
1219600,-0.14500,92.1875,170,88,0.53333
1219610,-0.14000,91.3750,170,88,0.51795
1219620,-0.13500,90.0625,170,88,0.49255
1219630,-0.12500,89.5000,170,88,0.48327
1219640,-0.12500,89.1250,170,88,0.47521
1219650,-0.11000,88.9375,170,88,0.46691
1219660,-0.10000,89.8750,170,88,0.45031
1219670,-0.08500,92.0000,170,88,0.44200
1219680,-0.06500,96.0000,170,88,0.43370
1219690,-0.04000,102.1875,170,88,0.42515
1219700,-0.00500,119.8125,170,88,0.40879
1219710,0.03000,129.8125,170,88,0.40073
1219720,0.07000,139.5000,170,88,0.39292
1219730,0.11500,148.2500,170,88,0.38681
1219740,0.15500,161.3125,170,88,0.37509
1219750,0.19000,165.5000,170,88,0.36825
1219760,0.21500,168.3125,170,88,0.36142
1219770,0.23500,170.0625,170,88,0.35482
1219780,0.24500,171.3750,170,88,0.34164
1219790,0.25500,171.5000,170,88,0.33529
1219800,0.25500,171.5000,170,88,0.32894
1219810,0.24000,171.5000,170,88,0.32283
1219820,0.20500,171.5625,170,88,0.31087
1219830,0.14500,171.7500,170,88,0.30672
1219840,0.07000,172.0000,170,88,0.30330
1219850,0.01000,172.3125,170,88,0.29890
1219860,-0.03500,172.7500,170,88,0.28938
1219870,-0.06500,172.8125,170,88,0.28474
1219880,-0.08500,172.6250,170,88,0.28010
1219890,-0.10000,172.0625,170,88,0.27546
1219900,-0.11500,169.3750,170,88,0.26691
1219910,-0.13500,166.9375,170,88,0.26325
1219920,-0.14500,163.6250,170,88,0.26105
1219930,-0.16000,159.3750,170,88,0.26129
1219940,-0.16500,148.1875,170,88,0.27155
1219950,-0.16500,141.6875,170,88,0.28400
1219960,-0.15500,135.3750,170,88,0.30281
1219970,-0.13000,125.5000,170,88,0.32796
1219980,-0.09500,122.5000,170,88,0.39414
1219990,-0.06000,120.6875,170,88,0.43175
1220000,-0.02500,119.7500,171,88,0.46960
1220010,0.01000,119.3125,171,88,0.50623
1220020,0.02500,119.0625,171,88,0.57167
1220030,0.01000,118.8750,171,88,0.59609
1220040,-0.03500,118.5625,171,88,0.61587
1220050,-0.09000,118.0625,171,88,0.63541
1220060,-0.14500,116.5000,171,88,0.66935
1220070,-0.17500,115.4375,171,88,0.68278
1220080,-0.19500,114.2500,171,88,0.69573
1220090,-0.20000,112.9375,171,88,0.70745
1220100,-0.20500,110.4375,171,88,0.72381
1220110,-0.20500,109.2500,171,88,0.72967
1220120,-0.20000,108.1250,171,88,0.73407
1220130,-0.19000,107.1250,171,88,0.73626
1220140,-0.19500,105.1875,171,88,0.73748
1220150,-0.21500,104.2500,171,88,0.73724
1220160,-0.10500,103.3750,171,88,0.73578
1220170,0.32500,102.5000,171,88,0.73260
1220180,0.96000,100.8750,171,88,0.71941
1220190,1.03000,100.0625,171,88,0.70842
1220200,0.28000,99.1875,171,88,0.69402
1220210,-0.37500,98.3125,171,88,0.67643
1220220,-0.52000,96.6875,171,88,0.63419
1220230,-0.39500,95.9375,171,88,0.61368
1220240,-0.28500,95.1250,171,88,0.59414
1220250,-0.25500,94.3750,171,88,0.57363
1220260,-0.25500,92.8750,171,88,0.53553
1220270,-0.24500,92.1250,171,88,0.51966
1220280,-0.23000,91.4375,171,88,0.50623
1220290,-0.22000,90.8125,171,88,0.49475
1220300,-0.21000,89.6875,171,88,0.47570
1220310,-0.20500,89.2500,171,88,0.46716
1220320,-0.20000,89.0000,171,88,0.45885
1220330,-0.19500,89.1250,171,88,0.45177
1220340,-0.19000,92.3125,171,88,0.43761
1220350,-0.17500,96.6250,171,88,0.42955
1220360,-0.16000,103.3125,171,88,0.42125
1220370,-0.13500,112.0000,171,88,0.41270
1220380,-0.10000,132.2500,171,88,0.39634
1220390,-0.05500,142.1250,171,88,0.38828
1220400,-0.00500,150.8750,171,88,0.38071
1220410,0.04000,158.0625,171,88,0.37314
1220420,0.09000,167.5000,171,88,0.35922
1220430,0.13000,170.0625,171,88,0.35385
1220440,0.15000,171.5000,171,88,0.34945
1220450,0.17000,172.2500,171,88,0.34432
1220460,0.18500,172.6875,171,88,0.33309
1220470,0.19000,172.6250,171,88,0.32747
1220480,0.18500,172.6250,171,88,0.32186
1220490,0.16000,172.6250,171,88,0.31624
1220500,0.11000,172.8125,171,88,0.30574
1220510,0.05000,173.0625,171,88,0.30061
1220520,-0.00500,173.3750,171,88,0.29573
1220530,-0.05500,173.6250,171,88,0.29231
1220540,-0.08500,173.8750,171,88,0.28620
1220550,-0.10500,173.6875,171,88,0.28230
1220560,-0.11500,173.1250,171,88,0.27839
1220570,-0.11500,172.0625,171,88,0.27424
1220580,-0.12500,168.0625,171,88,0.26618
1220590,-0.13000,164.8125,171,88,0.26374
1220600,-0.14000,160.6875,171,88,0.26349
1220610,-0.15000,155.5625,171,88,0.26716
1220620,-0.15500,143.3750,171,88,0.29231
1220630,-0.14500,137.1250,171,88,0.31136
1220640,-0.11000,131.6250,171,88,0.33431
1220650,-0.06500,127.2500,171,88,0.36508
1220660,-0.02500,122.0000,171,88,0.44029
1220670,0.00500,120.7500,171,88,0.47985
1220680,0.04000,120.0625,171,88,0.51844
1220690,0.06000,119.6875,171,88,0.55433
1220700,0.05500,119.0625,171,88,0.61587
1220710,0.02000,118.6250,171,88,0.64103
1220720,-0.03500,118.0625,171,88,0.66276
1220730,-0.09500,117.3125,171,88,0.67863
1220740,-0.14000,115.4375,171,88,0.70256
1220750,-0.15500,114.3125,171,88,0.71331
1220760,-0.16500,113.1250,171,88,0.72259
1220770,-0.17000,111.8750,171,88,0.73065
1220780,-0.17500,109.4375,171,88,0.74261
1220790,-0.17000,108.3125,171,88,0.74701
1220800,-0.16500,107.1875,171,88,0.75018
1220810,-0.15500,106.1875,171,88,0.75214
1220820,-0.16000,104.2500,171,88,0.75238
1220830,-0.11500,103.3125,171,88,0.74994
1220840,0.21500,102.4375,171,88,0.74554
1220850,0.85000,101.5625,171,88,0.73968
1220860,1.08500,99.8125,171,88,0.72112
1220870,0.51500,98.8750,171,88,0.70720
1220880,-0.21000,98.0000,171,88,0.69035
1220890,-0.48500,97.0625,171,88,0.67082
1220900,-0.40000,95.2500,171,88,0.62589
1220910,-0.25500,94.4375,171,88,0.60269
1220920,-0.21000,93.6250,171,88,0.58022
1220930,-0.20000,92.8125,171,88,0.56142
1220940,-0.18500,91.2500,171,88,0.52967
1220950,-0.17000,90.5000,171,88,0.51526
1220960,-0.17000,89.8125,171,88,0.50232
1220970,-0.16000,89.1250,171,88,0.49109
1220980,-0.15500,88.1250,171,88,0.47131
1220990,-0.14500,87.8750,171,88,0.46227
1221000,-0.13500,87.8125,172,88,0.45348
1221010,-0.11500,88.4375,172,88,0.44493
1221020,-0.09500,93.6875,172,88,0.42759
1221030,-0.07000,99.5000,172,88,0.42027
1221040,-0.03500,107.5000,172,88,0.41343
1221050,-0.01000,117.0625,172,88,0.40586
1221060,0.02500,137.1875,172,88,0.38999
1221070,0.06500,146.2500,172,88,0.38217
1221080,0.11000,153.8750,172,88,0.37436
1221090,0.15000,159.8750,172,88,0.36679
1221100,0.18500,167.1875,172,88,0.35263
1221110,0.21000,169.0000,172,88,0.34579
1221120,0.22500,169.9375,172,88,0.33895
1221130,0.23500,170.3750,172,88,0.33382
1221140,0.24500,170.4375,172,88,0.32405
1221150,0.24000,170.3750,172,88,0.31819
1221160,0.22000,170.3750,172,88,0.31233
1221170,0.18000,170.4375,172,88,0.30647
1221180,0.12000,170.8750,172,88,0.29548
1221190,0.06000,171.1250,172,88,0.29011
1221200,0.00000,171.4375,172,88,0.28498
1221210,-0.03500,171.6250,172,88,0.28010
1221220,-0.06500,171.5000,172,88,0.27204
1221230,-0.08500,170.9375,172,88,0.26960
1221240,-0.10000,169.8750,172,88,0.26593
1221250,-0.11500,168.1875,172,88,0.26178
1221260,-0.12500,162.4375,172,88,0.25446
1221270,-0.13500,158.1250,172,88,0.25299
1221280,-0.14500,152.8750,172,88,0.25470
1221290,-0.14500,146.8750,172,88,0.26105
1221300,-0.13500,134.3125,172,88,0.29280
1221310,-0.10500,129.0000,172,88,0.31917
1221320,-0.06500,124.9375,172,88,0.35165
1221330,-0.02500,122.0625,172,88,0.38339
1221340,0.01000,119.2500,172,88,0.45250
1221350,0.05000,118.6875,172,88,0.49060
1221360,0.06000,118.4375,172,88,0.52772
1221370,0.05000,118.2500,172,88,0.56215
1221380,0.00500,117.6875,172,88,0.62051
1221390,-0.05000,117.1875,172,88,0.64420
1221400,-0.10500,116.5000,172,88,0.66447
1221410,-0.14000,115.6250,172,88,0.68156
1221420,-0.16000,113.4375,172,88,0.70574
1221430,-0.17000,112.2500,172,88,0.71282
1221440,-0.18000,111.0625,172,88,0.71990
1221450,-0.18000,109.8750,172,88,0.72650
1221460,-0.17500,107.6875,172,88,0.73675
1221470,-0.17000,106.6250,172,88,0.74042
1221480,-0.17000,105.6250,172,88,0.74310
1221490,-0.18500,104.6875,172,88,0.74457
1221500,-0.12000,102.8750,172,88,0.74286
1221510,0.24500,102.0000,172,88,0.73919
1221520,0.89500,101.0625,172,88,0.73309
1221530,1.08500,100.1875,172,88,0.72503
1221540,0.42000,98.3750,172,88,0.70134
1221550,-0.29000,97.5625,172,88,0.68474
1221560,-0.52000,96.6875,172,88,0.66520
1221570,-0.42500,95.1250,172,88,0.64371
1221580,-0.29000,94.3125,172,88,0.59780
1221590,-0.24000,93.5625,172,88,0.57558
1221600,-0.23500,92.8125,172,88,0.55482
1221610,-0.22000,91.3750,172,88,0.52015
1221620,-0.21000,90.6875,172,88,0.50745
1221630,-0.20000,90.0000,172,88,0.49695
1221640,-0.19000,89.4375,172,88,0.48718
1221650,-0.18500,88.9375,172,88,0.47814
1221660,-0.18000,88.3750,172,88,0.46129
1221670,-0.17500,88.5625,172,88,0.45299
1221680,-0.16500,89.6875,172,88,0.44493
1221690,-0.15000,92.1875,172,88,0.43663
1221700,-0.12500,103.8750,172,88,0.42002
1221710,-0.10000,112.8125,172,88,0.41172
1221720,-0.07000,122.9375,172,88,0.40366
1221730,-0.03500,133.2500,172,88,0.39683
1221740,0.00000,151.3125,172,88,0.38413
1221750,0.04500,158.1875,172,88,0.37705
1221760,0.08000,163.3750,172,88,0.36996
1221770,0.11000,166.9375,172,88,0.36313
1221780,0.13000,170.5625,172,88,0.34969
1221790,0.14500,171.1250,172,88,0.34310
1221800,0.15000,171.3125,172,88,0.33700
1221810,0.14500,171.3125,172,88,0.33089
1221820,0.14000,171.2500,172,88,0.32063
1221830,0.12000,171.3125,172,88,0.31697
1221840,0.07000,171.4375,172,88,0.31233
1221850,0.00000,171.6250,172,88,0.30745
1221860,-0.06500,172.1250,172,88,0.29768
1221870,-0.11000,172.3125,172,88,0.29304
1221880,-0.14500,172.3125,172,88,0.28840
1221890,-0.16000,172.0625,172,88,0.28400
1221900,-0.17500,170.5625,172,88,0.27570
1221910,-0.19000,169.1250,172,88,0.27155
1221920,-0.20000,166.9375,172,88,0.26740
1221930,-0.20000,163.9375,172,88,0.26496
1221940,-0.20500,155.1875,172,88,0.26422
1221950,-0.21000,149.5000,172,88,0.26764
1221960,-0.21000,143.3125,172,88,0.27595
1221970,-0.19500,137.0625,172,88,0.29060
1221980,-0.16000,127.0625,172,88,0.34090
1221990,-0.11500,123.8750,172,88,0.37534
1222000,-0.07000,121.7500,172,89,0.41368
1222010,-0.03500,120.4375,172,89,0.45421
1222020,0.02000,119.2500,172,89,0.52869
1222030,0.04000,119.0000,172,89,0.55824
1222040,0.05000,118.6250,172,89,0.58852
1222050,0.01500,118.1875,172,89,0.61685
1222060,-0.03500,116.8750,172,89,0.66422
1222070,-0.09500,116.0625,172,89,0.68303
1222080,-0.14000,115.0000,172,89,0.69866
1222090,-0.16000,113.8750,172,89,0.71184
1222100,-0.17500,111.4375,172,89,0.73138
1222110,-0.18000,110.2500,172,89,0.73871
1222120,-0.18500,109.0625,172,89,0.74457
1222130,-0.18500,107.8750,172,89,0.74652
1222140,-0.18000,105.7500,172,89,0.74701
1222150,-0.18000,104.8125,172,89,0.74774
1222160,-0.18000,103.8125,172,89,0.74774
1222170,-0.17000,102.9375,172,89,0.74652
1222180,0.06000,101.1250,172,89,0.73871
1222190,0.66000,100.3125,172,89,0.73138
1222200,1.10500,99.4375,172,89,0.72112
1222210,0.69000,98.5625,172,89,0.70769
1222220,-0.11000,96.8125,172,89,0.67424
1222230,-0.48000,95.9375,172,89,0.65641
1222240,-0.45000,95.0625,172,89,0.63565
1222250,-0.29500,94.2500,172,89,0.61343
1222260,-0.21500,92.6875,172,89,0.56996
1222270,-0.20000,91.9375,172,89,0.55043
1222280,-0.18500,91.1875,172,89,0.53309
1222290,-0.17500,90.5000,172,89,0.51795
1222300,-0.16000,89.0625,172,89,0.49377
1222310,-0.15500,88.4375,172,89,0.48352
1222320,-0.15000,87.9375,172,89,0.47424
1222330,-0.14500,87.5000,172,89,0.46642
1222340,-0.13500,87.5000,172,89,0.45153
1222350,-0.11500,88.5625,172,89,0.44322
1222360,-0.09500,91.1250,172,89,0.43468
1222370,-0.07000,95.7500,172,89,0.42589
1222380,-0.04500,111.7500,172,89,0.40855
1222390,-0.01500,121.8750,172,89,0.40000
1222400,0.02000,132.1875,172,89,0.39170
1222410,0.06500,141.8125,172,89,0.38364
1222420,0.11000,157.0000,172,89,0.36947
1222430,0.14500,162.1250,172,89,0.36410
1222440,0.18500,165.6250,172,89,0.35800
1222450,0.20500,167.8125,172,89,0.35140
1222460,0.23000,169.6250,172,89,0.33846
1222470,0.24000,169.8125,172,89,0.33211
1222480,0.24500,169.8750,172,89,0.32601
1222490,0.23500,169.8125,172,89,0.32015
1222500,0.22500,169.9375,172,89,0.30842
1222510,0.19000,170.1250,172,89,0.30281
1222520,0.14000,170.3750,172,89,0.29744
1222530,0.07500,170.6875,172,89,0.29377
1222540,0.02000,171.2500,172,89,0.28694
1222550,-0.02000,171.4375,172,89,0.28254
1222560,-0.05000,171.3125,172,89,0.27790
1222570,-0.06500,170.8750,172,89,0.27326
1222580,-0.08000,168.6250,172,89,0.26447
1222590,-0.09000,166.5000,172,89,0.26007
1222600,-0.10000,163.5625,172,89,0.25641
1222610,-0.11000,159.7500,172,89,0.25421
1222620,-0.11500,149.3750,172,89,0.25788
1222630,-0.12000,143.2500,172,89,0.26545
1222640,-0.10500,137.1875,172,89,0.27888
1222650,-0.07500,131.6875,172,89,0.29915
1222660,-0.02500,123.9375,172,89,0.36020
1222670,0.00500,121.6875,172,89,0.39829
1222680,0.04000,120.2500,172,89,0.43883
1222690,0.07500,119.3750,172,89,0.47961
1222700,0.10000,118.5625,172,89,0.55531
1222710,0.09000,118.2500,172,89,0.58803
1222720,0.05500,117.8125,172,89,0.61685
1222730,0.00000,117.2500,172,89,0.63883
1222740,-0.05000,115.6250,172,89,0.67253
1222750,-0.09500,114.6250,172,89,0.68742
1222760,-0.11500,113.5000,172,89,0.70037
1222770,-0.13000,112.3125,172,89,0.71111
1222780,-0.13500,109.8750,172,89,0.72772
1222790,-0.13500,108.7500,172,89,0.73382
1222800,-0.12500,107.6250,172,89,0.73871
1222810,-0.12500,106.5625,172,89,0.74237
1222820,-0.11500,104.5625,172,89,0.74554
1222830,-0.13500,103.5625,172,89,0.74432
1222840,-0.09500,102.6250,172,89,0.74286
1222850,0.23500,101.6875,172,89,0.74042
1222860,0.88000,99.8750,172,89,0.72967
1222870,1.11500,99.0000,172,89,0.72015
1222880,0.51500,98.1250,172,89,0.70769
1222890,-0.20500,97.1875,172,89,0.69206
1222900,-0.47000,95.4375,172,89,0.65275
1222910,-0.38500,94.6250,172,89,0.63053
1222920,-0.23500,93.8125,172,89,0.60806
1222930,-0.18000,93.0000,172,89,0.58803
1222940,-0.17000,91.5000,172,89,0.55214
1222950,-0.16000,90.7500,172,89,0.53504
1222960,-0.15000,90.0625,172,89,0.51990
1222970,-0.14500,89.3750,172,89,0.50647
1222980,-0.14000,88.2500,172,89,0.48376
1222990,-0.13500,87.8125,172,89,0.47399
1223000,-0.12500,87.5000,173,89,0.46496
1223010,-0.11500,87.4375,173,89,0.45617
1223020,-0.10500,89.6875,173,89,0.44005
1223030,-0.09500,93.2500,173,89,0.43321
1223040,-0.07500,99.1250,173,89,0.42540
1223050,-0.05000,107.2500,173,89,0.41734
1223060,-0.01500,127.2500,173,89,0.40073
1223070,0.03000,137.3125,173,89,0.39243
1223080,0.06000,146.2500,173,89,0.38437
1223090,0.09500,153.7500,173,89,0.37656
1223100,0.12500,163.7500,173,89,0.36190
1223110,0.14500,166.4375,173,89,0.35482
1223120,0.16500,168.0625,173,89,0.34921
1223130,0.17500,168.8750,173,89,0.34457
1223140,0.18500,169.1875,173,89,0.33284
1223150,0.19000,169.1250,173,89,0.32674
1223160,0.18500,169.0000,173,89,0.32063
1223170,0.16500,168.9375,173,89,0.31453
1223180,0.12500,169.0625,173,89,0.30305
1223190,0.07000,169.2500,173,89,0.29768
1223200,0.01000,169.4375,173,89,0.29255
1223210,-0.04000,169.5625,173,89,0.28767
1223220,-0.08000,169.4375,173,89,0.27985
1223230,-0.10500,169.0625,173,89,0.27741
1223240,-0.12500,168.2500,173,89,0.27399
1223250,-0.14000,166.8750,173,89,0.27009
1223260,-0.15000,162.0625,173,89,0.26203
1223270,-0.16000,158.3750,173,89,0.25885
1223280,-0.16000,153.6875,173,89,0.25714
1223290,-0.16500,148.1250,173,89,0.25861
1223300,-0.16000,136.1250,173,89,0.27668
1223310,-0.14500,130.7500,173,89,0.29573
1223320,-0.11000,126.4375,173,89,0.31770
1223330,-0.06500,123.3125,173,89,0.34335
1223340,-0.03000,119.9375,173,89,0.41490
1223350,0.00000,119.1875,173,89,0.45519
1223360,0.04000,118.7500,173,89,0.49548
1223370,0.06000,118.5000,173,89,0.53382
1223380,0.05000,117.8125,173,89,0.60049
1223390,0.01000,117.2500,173,89,0.62784
1223400,-0.05000,116.5000,173,89,0.65128
1223410,-0.10500,115.5625,173,89,0.67106
1223420,-0.14500,113.4375,173,89,0.69915
1223430,-0.16000,112.2500,173,89,0.70745
1223440,-0.17000,110.9375,173,89,0.71551
1223450,-0.18000,109.6875,173,89,0.72283
1223460,-0.18000,107.3125,173,89,0.73382
1223470,-0.18000,106.2500,173,89,0.73748
1223480,-0.18000,105.1875,173,89,0.74017
1223490,-0.18000,104.1875,173,89,0.74188
1223500,-0.20500,102.2500,173,89,0.74164
1223510,-0.16000,101.3750,173,89,0.73919
1223520,0.16500,100.5000,173,89,0.73455
1223530,0.82500,99.6250,173,89,0.72796
1223540,1.12500,98.0625,173,89,0.70745
1223550,0.50500,97.1875,173,89,0.69255
1223560,-0.28000,96.3750,173,89,0.67497
1223570,-0.55000,95.5000,173,89,0.65495
1223580,-0.46000,93.9375,173,89,0.61123
1223590,-0.31000,93.1875,173,89,0.58950
1223600,-0.26000,92.3750,173,89,0.56899
1223610,-0.25000,91.6250,173,89,0.55043
1223620,-0.23000,90.0625,173,89,0.52063
1223630,-0.22000,89.3125,173,89,0.50965
1223640,-0.21500,88.6250,173,89,0.49915
1223650,-0.21000,88.0000,173,89,0.48938
1223660,-0.20000,86.9375,173,89,0.47131
1223670,-0.19000,86.6250,173,89,0.46276
1223680,-0.17500,86.7500,173,89,0.45421
1223690,-0.15500,87.7500,173,89,0.44567
